date,gdp_constant,gdp_current,gdp_growth,unemployment,inflation,exports,imports,gross_capital_formation,government_expenditure,trade_balance,population,urban_population,gni_per_capita,interest_rate,exchange_rate,fdi_inflows,external_debt,manufacturing_value_added,services_value_added
2000-01-01,2825096197799.54,1223754919971.05,8.58643201808462,3.26,0.347811226864583,253092089737.0,224306238158.48,411581609430.883,207835860198.896,28785851578.5195,1262645000,452999147,950,3.67308868578273,8.27850416666666,42095300000.0,145906872763.7,,494384009478.041
2001-01-01,3059936242478.58,1355036590251.52,8.31263887091522,3.8,0.719125609120118,272060010515.89,243973790217.759,481361274306.312,224469582707.307,28086220298.1309,1271850000,471767321,1020,3.55921916796861,8.27706833333333,47053000000.0,184315443994.2,,567778348564.975
2002-01-01,3342778183071.46,1489821682050.54,9.24339326638321,4.24,-0.731970902350249,333002310923.451,295619639659.43,537360529962.884,241698730584.199,37382671264.0201,1280400000,491993700,1130,4.6374989735253,8.2769575,53073618897.4036,185465746540.1,,640544586615.588
2003-01-01,3681006926650.74,1683903309843.85,10.1181928640117,4.58,1.12760348729637,447958253781.62,412137124715.32,663929616359.091,260384241365.6,35821129066.2999,1288400000,512473984,1300,2.59864630092319,8.27703666666667,57900937467.3864,207180503978.3,,721409122612.355
2004-01-01,4053944733453.66,1984196551300.44,10.1314073631003,4.49,3.8246374310816,607356934124.72,556182551584.76,826107816292.792,293202651604.164,51174382539.9608,1296075000,533257098,1530,-1.31805746144017,8.27680083333333,68117272181.2194,247359209017.2,625223497459.948,834122990271.241
2005-01-01,4518455387849.41,2317551298052.05,11.458238455067,4.52,1.7764140766757,773339005396.99,648712207879.781,931147769850.739,347169873950.446,124626797517.21,1303720000,554367818,1790,1.76511318953532,8.19431666666667,104108693867.085,285857036926.9,733654641625.409,976513356756.884
2006-01-01,5091154930758.42,2791498472804.33,12.6746751655235,4.43,1.6494309945586,991731387760.501,782812463259.9,1107937379082.9,419644574899.811,208918924500.601,1311020000,575118254,2090,2.01937450123308,7.97343833333333,124082035618.505,326419519861.6,893126575136.096,1190229359029.32
2007-01-01,5811552614974.09,3604055822571.63,14.1499854947127,4.35,4.81676767378834,1258056795940.68,950020767157.33,1449626501735.39,534971131242.037,308036028783.349,1317885000,595670841,2550,-0.411124456133464,7.6075325,156249335203.201,377749152515.9,1149715189236.14,1575740989324.79
2008-01-01,6373544042638.01,4667346414521.95,9.67024588602851,4.59,5.92525137041092,1497868782939.59,1149036249785.66,1958452391146.2,687449585567.279,348832533153.931,1324655000,616481190,3140,-2.36108572327859,6.948655,171534650311.568,386423097229.7,1475673942655.09,2042131894589.67
2009-01-01,6972829250985.1,5189577094997.58,9.40269972778044,4.72,-0.728165250932903,1262664161019.72,1042533759652.94,2331586892087.97,778083196807.221,220130401366.78,1331260000,637407288,3740,5.39639019800592,6.83141605176666,131057052869.5,454495613318.6,1611942474298.15,2353377396428.5
2010-01-01,7711689202853.29,6192564874453.29,10.5962719761682,4.53,3.17532475269199,1654823329662.59,1432422435981.3,2854917581561.38,918839413913.982,222400893681.291,1337705000,658498663,4410,-1.04598657931298,6.77026902870939,243703434558.177,742737476056.6,1924333072319.58,2794510823720.59
2011-01-01,8441318020902.42,7671757207851.29,9.4613358870736,4.55,5.55389892257491,2006308960971.16,1825413639210.14,3549745173730.83,1190007956404.91,180895321761.023,1345035000,679390629,5130,-1.34800592549109,6.46146132655007,280072219149.934,1054209569422.7,2421387361155.63,3465021300910.12
2012-01-01,9104482675356.36,8673664713189.24,7.85617427055587,4.58,2.61952432645539,2175069254660.16,1943205232868.96,3974006124201.62,1379526396975.57,231864021791.198,1354190000,700996454,6010,3.51038465814056,6.31233282683186,241213868161.42,1148164368937.8,2690076711732.41,4020492898584.41
2013-01-01,9812695262900.89,9743124247267.24,7.77872409446717,4.6,2.62105001748119,2354264539607.02,2119392421425.71,4474277400763.55,1553666234220.25,234872118181.311,1363240000,722694421,6860,3.61884518177429,6.19575834608231,290928431467.003,1480476659937.3,2935359967255.02,4659328204878.24
2014-01-01,10544908798424.0,10674533168257.4,7.46190028229434,4.63,1.92164162788522,2462825804847.21,2241276198981.82,4836794860984.92,1694936415040.84,221549605865.384,1371860000,744357517,7600,4.46024340812095,6.14343409448867,268097181064.335,1778380562695.9,3184217491389.99,5255591579562.83
2015-01-01,11280814787468.9,11280814787468.9,6.97878002657477,4.65,1.43702380935656,2362097053268.77,2003260696070.09,4820854761847.03,1834013677101.64,358836357198.688,1379860000,765822300,8040,4.20696426973205,6.22748867298455,242489331627.398,1333768986063.5,3202510065357.0,5835384052866.25
2016-01-01,12045152668727.3,11456024084962.0,6.77555562837017,4.56,2.00000182191942,2199974853564.98,1944490534272.25,4827410068932.43,1878841347657.41,255484319292.727,1387790000,787376534,8360,2.83073632160298,6.6444778294468,174749584584.05,1413904270462.7,3153128508921.24,6104708300637.01
2017-01-01,12875216222853.4,12537559062282.9,6.8912663621211,4.47,1.59313600071433,2424216052103.13,2208518918635.89,5334698476272.63,2068918018185.3,215697133467.243,1396215000,809246214,8830,0.19585733630837,6.75875508633597,166083755721.648,1710819944231.6,3460348237641.4,6712817671301.89
2018-01-01,13745158275136.7,14147765772963.8,6.75671800166833,4.31,2.07479039965575,2655609176082.54,2564121910991.73,6127938860545.8,2381994018401.27,91487265090.8101,1402760000,829760595,9720,0.852537111572747,6.61595717735439,235365050036.341,1961562462976.8,3868482846608.59,7654671878913.36
2019-01-01,14579283528148.4,14560167101283.4,6.06850235053705,4.56,2.89923416358229,2628941104664.36,2496153305898.83,6212755948025.48,2497216064246.56,132787798765.529,1407745000,848982855,10510,2.99509285161556,6.90838500992901,187169822364.755,2114161989828.3,3823422172446.96,8041516215439.64
2020-01-01,14920466234565.3,14996414166715.1,2.34018843078414,5.0,2.41942189457778,2729884575161.69,2374737462771.46,6384329452073.95,2639938430032.49,355147112390.232,1411100000,866810508,10740,3.79985989492251,6.90076726944925,253095616058.58,2326232537961.7,3860697899030.64,8330246478398.71
2021-01-01,16199162892908.6,18201698719564.0,8.57008513166322,4.55,0.981015135544894,3554107780955.9,3093278397248.66,7768896607600.43,2976196992545.33,460829383707.24,1412360000,882894483,12220,-0.118557234530241,6.44897518024316,344074977062.48,2724353650084.8,4909020290402.74,9977839889284.73
2022-01-01,16706875253648.5,18316765021690.2,3.1341888719577,4.98,1.97357555739052,3717887818650.36,3140040863531.48,7758145200097.73,3052067355404.16,577846955118.88,1412175000,897578430,13170,2.36988583421333,6.73715811237119,190203789092.51,2448050054960.7,4839979053378.29,10066450868452.2
2023-01-01,17611526369126.6,18270356654533.2,5.41484330099675,4.67,0.23483682889306,3490089712359.72,3106457704272.39,7514544752835.9,3140517543906.7,383632008087.326,1410710000,910895447,13730,4.88038486696444,7.08399842343631,51338076801.59,2420210835503.5,4658788723542.83,10293149433413.2
2024-01-01,18488114837769.3,18743803170827.2,4.9773565917572,4.571,0.218128938439166,3753056083353.75,3219342570131.93,,,533713513221.829,1408975000,923498574,13660,5.09321925687914,7.19749110789917,18556141172.84,,4661441535071.04,10636797478788.1
