,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age
2012-09-01,,,,,,0.0992999999999999,1.4905,97.71263,,,,,,,,0.77715,69.60355,,,
2012-10-01,681190.375292928,704449.0,5.300643,2.012334,,0.0907,1.46695652173913,96.35954,38.9546759093171,32.2154876115309,6.99,388359320000.0,140872650000.0,39293670.0,,0.770608695652174,69.99876,131562.517663169,,
2012-11-01,,,,,,0.0785,1.33590909090909,95.68299,,,,,,,,0.779227272727273,69.72694,,,
2012-12-01,,,,,,0.0734,1.2994117647058798,96.16624,,,,,,,,0.7617619047619051,72.98694999999998,,,
2013-01-01,677424.317151328,706273.0,5.42787,1.546392,1.50472330251882,0.069,1.51227272727273,95.29639,39.0827353191735,32.0294699452763,7.08,387768190000.0,141986280000.0,39281320.0,,0.752,74.69118,132670.646999789,80645605.0,31.5565826945796
2013-02-01,,,,,,0.0676999999999999,1.5435,95.97294,,,,,,,,0.74955,74.36343999999998,,,
2013-03-01,,,,,,0.067,1.3545,97.71263,,,,,,,,0.772047619047619,76.44745999999996,,,
2013-04-01,685321.7913381,715570.0,5.250197,1.508828,,0.081,1.19619047619048,97.61598,38.4758839238027,31.7224425850098,7.53,389531480000.0,141747900000.0,39601020.0,,0.767772727272727,74.61020999999998,132445.805168387,,
2013-05-01,,,,,,0.0787,1.29409090909091,96.84278,,,,,,,,0.7707142857142858,78.491,,,
2013-06-01,,,,,,0.0861999999999999,1.5305,98.58247,,,,,,,,0.758586,76.11973,,,
2013-07-01,688831.749727972,722709.0,5.131218,1.628353,,0.0931,1.5656521739130402,97.03608,38.1059368998164,31.3116682037007,7.04,390693690000.0,142850310000.0,39571270.0,,0.764642173913043,76.90050999999998,133489.698754979,,
2013-08-01,,,,,,0.0819999999999999,1.735,98.96907,,,,,,,,0.7510654545454549,78.8091,,,
2013-09-01,,,,,,0.0802999999999999,1.88809523809524,98.67912,,,,,,,,0.74911619047619,80.3456,,,
2013-10-01,689855.453686905,726679.0,5.114995,1.336303,,0.0932999999999999,1.76217391304348,98.00258,38.5304214139797,31.2814129969322,7.67,389731860000.0,142894990000.0,39665090.0,,0.733005652173913,83.1757,133537.879744076,,
2013-11-01,,,,,,0.1030999999999999,1.67714285714286,99.64562,,,,,,,,0.7413595238095241,86.68056,,,
2013-12-01,,,,,,0.1686,1.79777777777778,99.83892,,,,,,,,0.7297122727272729,87.57316,,,
2014-01-01,697057.998561266,739433.0,5.150405,1.205584,0.906794000434214,0.1960999999999999,1.75590909090909,99.16237,37.9253970353956,31.3804869712856,6.9,391244650000.0,143569140000.0,39671850.0,,0.73408347826087,89.84803999999998,134132.098021018,80982500.0,31.8220023900549
2014-02-01,,,,,,0.1567,1.5585,99.16237,,,,,,,,0.731746,89.74779000000001,,,
2014-03-01,,,,,,0.1918999999999999,1.5085714285714296,99.45232,,,,,,,,0.7231647619047621,88.25561999999998,,,
2014-04-01,696911.733342631,743248.0,4.949609,1.075269,,0.2539,1.4565,99.06572000000001,37.7699412742018,30.894375812209,,391445010000.0,144254440000.0,39828530.0,,0.7240890909090909,89.13858,134854.787798015,,
2014-05-01,,,,,,0.2479999999999999,1.32714285714286,98.58247,,,,,,,,0.728108181818182,89.8037,,,
2014-06-01,,,,,,0.0758,1.26428571428571,98.67912,,,,,,,,0.735575238095238,91.3672,,,
2014-07-01,700787.142874218,748844.0,4.897238,0.8482562999999999,,0.0432999999999999,1.11434782608696,100.3222,38.5489080063205,30.8847687058442,,394610910000.0,145386640000.0,39969980.0,,0.7388569565217391,89.57235,135850.50039551,,
2014-08-01,,,,,,0.0178999999999999,0.956190476190476,96.74613,,,,,,,,0.75092,85.20766999999998,,,
2014-09-01,,,,,,0.0066,0.921363636363636,99.16237,,,,,,,,0.775189545454545,88.18429,,,
2014-10-01,706124.933353913,757610.0,4.926819999999999,0.5023547999999999,,-0.0045,0.7909090909090908,99.45232,38.8246517531591,30.7352057411884,,397095490000.0,145908070000.0,40007750.0,,0.789044347826087,82.40456,136814.086764839,,
2014-11-01,,,,,,-0.0115999999999999,0.719,99.35567,,,,,,,,0.8013680000000001,87.26277,,,
2014-12-01,,,,,,-0.0300999999999999,0.588947368421053,100.9987,,,,,,,,0.812196086956522,90.31265,,,
2015-01-01,704589.716463308,760053.0,4.751889,-0.0511114999999999,0.514426137125455,-0.0505999999999999,0.39,98.58247,39.0876786787431,31.2548962268201,,397225660000.0,146787040000.0,40091940.0,,0.8599027272727271,93.31048,137444.390664683,81686611.0,32.0268681402872
2015-02-01,,,,,,-0.0359999999999999,0.3019999999999999,99.64562,,,,,,,,0.8805629999999999,100.9564,,,
2015-03-01,,,,,,-0.0504,0.2272727272727269,99.64562,,,,,,,,0.924472727272727,107.9198,,,
2015-04-01,708245.685785968,768647.0,4.698756,0.9688507,,-0.0744999999999999,0.122,100.4188,39.7519116352568,31.3946585570203,,399750410000.0,147874570000.0,40078320.0,,0.924685454545455,109.3831,138247.404365251,,
2015-05-01,,,,,,-0.1058,0.55578947368421,100.6121,,,,,,,,0.896117142857143,105.1591,,,
2015-06-01,,,,,,-0.1184999999999999,0.792727272727273,100.5155,,,,,,,,0.8915577272727271,101.2552,,,
2015-07-01,712048.013565407,775003.0,4.438961,0.7288770999999999,,-0.1176999999999999,0.7099999999999999,101.9652,39.3170012311622,31.4162974277268,,402435430000.0,149453730000.0,40192460.0,,0.908782608695652,101.8991,139548.291070873,,
2015-08-01,,,,,,-0.1213,0.6085714285714289,99.45232,,,,,,,,0.8983647619047621,98.31521,,,
2015-09-01,,,,,,-0.1356999999999999,0.654090909090909,99.64562,,,,,,,,0.891428636363636,91.18983,,,
2015-10-01,715703.982888068,780655.0,4.608099,0.4092312,,-0.1388999999999999,0.5181818181818179,100.5155,38.6826122453252,30.6646535166451,,403878120000.0,151807570000.0,40472290.0,,0.890323636363636,93.41651,141957.357232036,,
2015-11-01,,,,,,-0.1346999999999999,0.516190476190476,99.25902,,,,,,,,0.93277,99.70134,,,
2015-12-01,,,,,,-0.1989999999999998,0.5454999999999999,99.74227,,,,,,,,0.918451304347826,97.49394,,,
2016-01-01,721992.768527122,790265.0,4.306949,0.3026227,0.491747008445213,-0.2386999999999999,0.4304999999999999,101.2887,38.2516826259033,30.6345829643647,,407705220000.0,153446310000.0,41155360.0,,0.921767142857143,90.35313,143446.824729935,82348669.0,32.2482094758743
2016-02-01,,,,,,-0.2404,0.1728571428571429,101.0954,,,,,,,,0.9017023809523812,85.18068000000001,,,
2016-03-01,,,,,,-0.2877,0.1714285714285709,100.3222,,,,,,,,0.898522608695652,90.18927,,,
2016-04-01,723601.38926528,794808.0,4.22097,0.1328903999999999,,-0.3377999999999999,0.134285714285714,100.9987,38.0666827160715,29.7044135009642,,408386450000.0,154831800000.0,41142890.0,,0.8818176190476189,91.52528,144683.42556661,,
2016-05-01,,,,,,-0.3379999999999999,0.132857142857143,99.35567,,,,,,,,0.884608181818182,90.31651,,,
2016-06-01,,,,,,-0.3325,-0.0168181818181818,101.192,,,,,,,,0.890281363636364,88.58336,,,
2016-07-01,726160.632210224,799143.0,4.054854,0.4973474999999999,,-0.3287999999999999,-0.154285714285714,99.93557,37.9254212805704,30.2027990945307,,410149670000.0,155502200000.0,41346110.0,,0.9043114285714292,89.41234,145084.93659347,,
2016-08-01,,,,,,-0.3387999999999999,-0.131739130434783,101.482,,,,,,,,0.89225,94.28597,,,
2016-09-01,,,,,,-0.3429999999999999,-0.0840909090909091,101.192,,,,,,,,0.891918636363636,94.27055,,,
2016-10-01,729524.189762344,805769.0,3.905942,1.034023,,-0.3466,0.002,101.8686,38.1407134395156,30.7352978402406,,412714350000.0,156202380000.0,41416040.0,,0.907677142857143,95.15737,146321.545783298,,
2016-11-01,,,,,,-0.3487,0.1890909090909088,101.6753,,,,,,,,0.927670454545454,94.19344,,,
2016-12-01,,,,,,-0.3503999999999999,0.2519047619047619,99.35567,,,,,,,,0.948851363636364,99.25215,,,
2017-01-01,738993.404763405,818689.0,3.899291,1.642642,1.50949485109622,-0.3514999999999999,0.250909090909091,101.0954,38.8519371790442,31.5533729903818,,413726290000.0,156206070000.0,41439520.0,,0.940747272727273,102.892,145996.349166353,82657002.0,32.6342617227857
2017-02-01,,,,,,-0.3528,0.258,101.8686,,,,,,,,0.939364,104.0024,,,
2017-03-01,,,,,,-0.3534999999999999,0.3482608695652169,101.3853,,,,,,,,0.935317391304348,106.4354,,,
2017-04-01,744258.401681577,828333.0,3.79389,1.426676,,-0.3568999999999999,0.225555555555556,103.3183,38.9380043637258,31.4564395685443,,414888440000.0,157204250000.0,41602500.0,,0.9333455,108.0953,146751.148465209,,
2017-05-01,,,,,,-0.3588999999999999,0.3363636363636359,103.6082,,,,,,,,0.904472173913043,110.7981,,,
2017-06-01,,,,,,-0.3587,0.25047619047619,103.4149,,,,,,,,0.890008181818182,110.8772,,,
2017-07-01,750181.397131123,839457.0,3.67341,1.550643,,-0.3594999999999999,0.455714285714286,103.8982,38.9310190522051,31.1902034602345,,417172660000.0,157829960000.0,41850780.0,,0.8681657142857142,108.4056,147136.588024833,,
2017-08-01,,,,,,-0.3558,0.3460869565217389,106.3144,,,,,,,,0.846646956521739,106.8961,,,
2017-09-01,,,,,,-0.3580999999999999,0.3471428571428569,105.2513,,,,,,,,0.83948619047619,109.8785,,,
2017-10-01,757786.340880626,850792.0,3.616636,1.41961,,-0.3589999999999999,0.3725,103.7049,38.8687338296732,31.3680411369516,,421140020000.0,159051600000.0,41753000.0,,0.850687272727273,114.4746,148854.940280404,,
2017-11-01,,,,,,-0.3492,0.308181818181818,107.3776,,,,,,,,0.8517459090909091,115.9012,,,
2017-12-01,,,,,,-0.3422999999999999,0.296842105263158,106.6044,,,,,,,,0.845299523809524,115.7334,,,
2018-01-01,753599.846521205,849366.0,3.4468660000000004,1.319261,1.73216879766948,-0.3624,0.4745454545454549,105.9278,39.2139954679694,31.7938526825728,,422111830000.0,157960320000.0,41826800.0,,0.8199269565217391,117.9698,147891.420736303,82905782.0,33.0059176113602
2018-02-01,,,,,,-0.3647,0.659,104.1881,,,,,,,,0.810291,111.1663,,,
2018-03-01,,,,,,-0.3639,0.52952380952381,105.8312,,,,,,,,0.811034090909091,108.9667,,,
2018-04-01,759522.774161191,859286.0,3.4750660000000004,1.733726,,-0.3657,0.4799999999999999,105.1546,39.2282349983338,32.0554823575733,,422111810000.0,159167040000.0,41825660.0,,0.814952857142857,110.4106,148806.809410228,,
2018-05-01,,,,,,-0.3624999999999999,0.45,106.701,,,,,,,,0.847136956521739,113.3236,,,
2018-06-01,,,,,,-0.3618,0.3271428571428569,106.4111,,,,,,,,0.856363333333333,110.7576,,,
2018-07-01,754550.375489847,859359.0,3.339117,1.884341,,-0.3635999999999999,0.2745454545454549,104.5747,39.1885921871041,32.9794560876997,,421190090000.0,158779680000.0,42002610.0,,0.855792727272727,109.9421,148485.613953785,,
2018-08-01,,,,,,-0.3590999999999999,0.2908695652173909,106.0245,,,,,,,,0.8658630434782609,109.6395,,,
2018-09-01,,,,,,-0.3627,0.3705,104.768,,,,,,,,0.8570639999999999,107.3357,,,
2018-10-01,757914.068661085,870795.0,3.27368,1.985677,,-0.3659999999999999,0.399090909090909,104.4781,38.7098711662475,32.2217617114143,,425999100000.0,159494780000.0,41996330.0,,0.8707708695652171,101.9068,149641.899220042,,
2018-11-01,,,,,,-0.3613,0.3140909090909089,102.5451,,,,,,,,0.8799522727272729,99.33119,,,
2018-12-01,,,,,,-0.3604999999999999,0.187058823529412,103.7049,,,,,,,,0.8787457142857141,93.78859000000001,,,
2019-01-01,762886.374094286,877381.0,3.193118,1.3671879999999998,1.44565976888253,-0.3669999999999999,0.132727272727273,103.4149,38.8770058443677,32.3882132584585,,428834290000.0,161580450000.0,42197700.0,,0.87572652173913,95.57957,151621.295874065,83092962.0,33.4240838892073
2019-02-01,,,,,,-0.3669999999999999,0.0555,102.8351,,,,,,,,0.881373,98.1282,,,
2019-03-01,,,,,,-0.3679,0.010952380952381,103.8982,,,,,,,,0.885216666666667,100.2103,,,
2019-04-01,763325.11889302,881579.0,3.085936,1.70418,,-0.3669999999999999,-0.0395,102.4485,37.9345262977992,31.7120880034551,,428954490000.0,161938000000.0,42311910.0,,0.889998181818182,104.3918,152006.735433689,,
2019-05-01,,,,,,-0.3665999999999999,-0.134545454545455,102.8351,,,,,,,,0.89389652173913,102.5912,,,
2019-06-01,,,,,,-0.3615999999999999,-0.315263157894737,101.5786,,,,,,,,0.8853465,101.2147,,,
2019-07-01,766250.058789329,890615.0,3.09667,1.466837,,-0.3668,-0.3882608695652169,101.192,37.9336755750394,31.3548736197219,,430036500000.0,164381230000.0,42366890.0,,0.8917004347826091,103.1985,154239.057221012,,
2019-08-01,,,,,,-0.3612,-0.6490909090909089,101.5786,,,,,,,,0.8988809090909091,97.97976,,,
2019-09-01,,,,,,-0.4032,-0.594761904761905,100.6121,,,,,,,,0.9084157142857142,102.518,,,
2019-10-01,763690.773463411,893910.0,3.169716,1.244813,,-0.5495977777777779,-0.4695454545454549,100.0322,37.7590501230599,31.1500422308803,,431238750000.0,164276940000.0,42717610.0,,0.9046469565217392,104.2781,154351.48231329,,
2019-11-01,,,,,,-0.53915,-0.352380952380952,100.3222,,,,,,,,0.905019047619048,109.7474,,,
2019-12-01,,,,,,-0.540201,-0.2994444444444439,98.00258,,,,,,,,0.89996,110.4704,,,
2020-01-01,748188.76238449,881557.0,3.5004129999999996,1.619552,0.144877925813963,-0.537421363636364,-0.3136363636363639,100.9987,37.1801010174076,31.239099408799,,420098090000.0,165755440000.0,42137090.0,,0.900732608695652,112.0107,157499.209480845,83160871.0,33.9237851682177
2020-02-01,,,,,,-0.5382234999999999,-0.466,101.5786,,,,,,,,0.916945,111.1702,,,
2020-03-01,,,,,,-0.535628636363636,-0.5413636363636359,91.23711,,,,,,,,0.905850454545455,83.88902,,,
2020-04-01,681793.583700677,809941.0,3.843505,0.4118891999999999,,-0.5354685,-0.4495,71.71392,31.3586645584437,28.2648098280246,,373692150000.0,165636270000.0,41810380.0,,0.91977,86.97938,157306.502230763,,
2020-05-01,,,,,,-0.540192,-0.5164999999999998,79.73581999999999,,,,,,,,0.9169185714285708,92.12677,,,
2020-06-01,,,,,,-0.5444649999999999,-0.4342857142857138,89.01418000000001,,,,,,,,0.888126363636364,101.4557,,,
2020-07-01,740949.676634056,868891.0,4.062085,-0.9164779,,-0.549555652173913,-0.5230434782608699,90.94717,35.4490748794781,29.6829125621875,,414527780000.0,173457730000.0,41667650.0,,0.8716091304347829,104.3706,164083.766456844,,
2020-08-01,,,,,,-0.552087619047619,-0.5233333333333328,90.85052,,,,,,,,0.8453547619047621,105.5042,,,
2020-09-01,,,,,,-0.552932727272727,-0.5240909090909089,93.1701,,,,,,,,0.8485795454545451,105.9361,,,
2020-10-01,748115.672156147,883442.0,3.831287,-0.5044135999999999,,-0.5546409090909089,-0.607272727272727,96.74613,36.9166095168514,30.8139397302069,,406312570000.0,174157930000.0,41822290.0,,0.849596363636364,103.7749,163505.611293986,,
2020-11-01,,,,,,-0.5562161904761899,-0.614761904761905,97.90593,,,,,,,,0.845119523809524,105.5023,,,
2020-12-01,,,,,,-0.5563490909090911,-0.6185,97.80928,,,,,,,,0.82189652173913,110.64,,,
2021-01-01,743508.995864753,888814.0,3.94136,1.499001,3.0666666666667,-0.5657645,-0.5835,98.38918,38.1472469004061,31.8904284815342,,390714120000.0,170783600000.0,40321210.0,,0.82172380952381,114.4572,163043.81555868,83196078.0,34.5810372816215
2021-02-01,,,,,,-0.563521,-0.4455,96.64948,,,,,,,,0.826744,116.173,,,
2021-03-01,,,,,,-0.56376652173913,-0.3647826086956519,98.19588,,,,,,,,0.840463913043478,119.032,,,
2021-04-01,760985.239871248,909204.0,3.692865,2.1905080000000003,,-0.5660555,-0.325,98.19588,37.7684409606912,32.8516992260152,,402736110000.0,176265840000.0,40749670.0,,0.8360318181818179,124.11,167669.165452543,,
2021-05-01,,,,,,-0.5647061904761899,-0.2235,96.64948,,,,,,,,0.8229414285714292,122.9012,,,
2021-06-01,,,,,,-0.5641259090909088,-0.288636363636364,95.1031,,,,,,,,0.830012272727273,125.7776,,,
2021-07-01,761643.32316457,930352.0,3.348282,3.878302,,-0.5665222727272728,-0.4513636363636359,96.64948,37.0069637989439,32.2611331811538,,422612430000.0,176519090000.0,41125080.0,,0.845684545454545,125.7044,167042.820947434,,
2021-08-01,,,,,,-0.5681,-0.538636363636364,91.81701,,,,,,,,0.8498136363636359,127.7151,,,
2021-09-01,,,,,,-0.569360454545455,-0.3627272727272729,92.10696,,,,,,,,0.8496259090909091,125.9049,,,
2021-10-01,765738.172905083,944825.0,3.346712,4.709419,,-0.570412857142857,-0.2042857142857139,95.58634,38.5638243378917,35.2277087424499,,422732670000.0,176608470000.0,41234140.0,,0.862008095238095,123.8729,166544.964648686,,
2021-11-01,,,,,,-0.5732372727272729,-0.3136363636363639,96.16624,,,,,,,,0.876749545454545,127.6534,,,
2021-12-01,,,,,,-0.5763721739130439,-0.3842857142857139,97.22938,,,,,,,,0.884841739130435,124.2719,,,
2022-01-01,770929.867690041,971767.0,3.095956,4.791598,6.87257438551096,-0.5794657142857139,-0.114761904761905,97.03608,39.2619692482796,36.6172685980461,,424957080000.0,178515400000.0,41543820.0,,0.883386666666667,125.1337,168162.970471867,83797985.0,35.2968943623634
2022-02-01,,,,,,-0.5763329999999999,0.1499999999999999,97.61598,,,,,,,,0.881508,119.8321,,,
2022-03-01,,,,,,-0.5777030434782608,0.2817391304347829,92.68686,,,,,,,,0.907314782608696,110.2892,,,
2022-04-01,772099.811439024,989273.0,3.131634,6.658006,,-0.5837073684210529,0.7463157894736842,94.42654,40.8578961453037,39.5000525843927,,423554450000.0,179215570000.0,41955340.0,,0.9258666666666672,110.3547,168114.797835924,,
2022-05-01,,,,,,-0.584741363636364,0.9527272727272728,94.81314,,,,,,,,0.945338636363636,105.5775,,,
2022-06-01,,,,,,-0.582624090909091,1.445,95.68299,,,,,,,,0.946507727272727,101.9878,,,
2022-07-01,774366.608708647,1001691.0,3.193212,7.402638999999998,,-0.571064285714286,1.08190476190476,95.58634,41.677122176368,40.3339646158747,,429685950000.0,176757510000.0,42036770.0,,0.98224380952381,96.62447,164340.717810106,,
2022-08-01,,,,,,-0.0946521739130434,1.03434782608696,94.52319,,,,,,,,0.987073043478261,99.82472000000001,,,
2022-09-01,,,,,,0.254584090909091,1.79545454545455,96.45618,,,,,,,,1.01043,93.47434,,,
2022-10-01,771661.100545069,1020051.0,3.0989150000000003,8.580542999999999,,0.655378571428571,2.1866666666666696,95.39304000000001,40.8046149840657,37.6922254088517,,424957070000.0,176668120000.0,42212560.0,,1.01627095238095,92.2463,164549.504880578,,
2022-11-01,,,,,,1.26661954545455,2.06636363636364,96.35954,,,,,,,,0.980092727272727,102.1054,,,
2022-12-01,,,,,,1.50396476190476,2.0852380952381,94.23325,,,,,,,,0.944557272727273,103.0385,,,
2023-01-01,768023.253327035,1038961.0,2.974875,8.236767999999998,5.94643667725828,1.9013118181818205,2.19272727272727,96.06959,39.183863400072,34.7791143562536,,421711000000.0,174239850000.0,42438730.0,,0.928523181818182,109.9074,165593.398467171,83901923.0,36.0064221197744
2023-02-01,,,,,,2.200642,2.3705,97.90593,,,,,,,,0.934222,113.6938,,,
2023-03-01,,,,,,2.50836391304348,2.3834782608695697,95.68299,,,,,,,,0.933656086956522,111.5346,,,
2023-04-01,767438.243309667,1050287.0,3.02646,6.546894,,2.8990811111111094,2.35944444444444,95.39304000000001,37.9517108582287,33.3688465582866,,422352180000.0,173539670000.0,42486770.0,,0.9120525,114.3974,164886.763451105,,
2023-05-01,,,,,,3.0463090909090895,2.3422727272727295,95.29639,,,,,,,,0.921129565217391,113.4489,,,
2023-06-01,,,,,,3.20459045454545,2.37636363636364,93.9433,,,,,,,,0.922431818181818,113.0402,,,
2023-07-01,767438.277214446,1060216.0,3.068481,5.603836,,3.40326333333333,2.4566666666666697,92.88016,36.9021806998336,32.0840799328569,,421230090000.0,173927010000.0,42484360.0,,0.904549047619048,113.2426,166171.55363003,,
2023-08-01,,,,,,3.6103665217391296,2.54565217391304,92.78351,,,,,,,,0.9166943478260872,111.5635,,,
2023-09-01,,,,,,3.7125219047619,2.6614285714285697,91.72036000000001,,,,,,,,0.936765238095238,109.9017,,,
2023-10-01,765317.677353899,1071317.0,3.182369,3.554641,,3.9010604545454495,2.82318181818182,91.72036000000001,,,,,,42507950.0,,0.947035,105.3037,167584.832015316,,
2023-11-01,,,,,,3.902743636363641,2.60136363636364,91.81701,,,,,,,,0.924648181818182,109.1999,,,
2023-12-01,,,,,,3.90344210526316,2.10210526315789,90.17397,,,,,,,,0.9163171428571428,116.1075,,,
2024-01-01,764495.105022977,1074528.0,3.251389,2.517361,2.25649814338757,3.9026495454545502,2.1745454545454495,91.04382,,,,,,42567880.0,,0.9170204347826092,115.7026,168339.631314172,83510950.0,36.8802965250584
2024-02-01,,,,,,3.9086757142857103,2.33190476190476,92.10696,,,,,,,,0.927043333333333,118.3303,,,
2024-03-01,,,,,,3.907311,2.3495,91.43041,,,,,,,,0.919880952380952,123.4314,,,
2024-04-01,762520.770381064,1078214.0,3.3937699999999995,2.286367,,3.9082785714285695,2.44571428571429,,,,,,,42624600.0,,0.932766818181818,123.603,170828.921161065,,
2024-05-01,,,,,,3.9069627272727296,2.51954545454545,,,,,,,,,0.924853913043478,125.0604,,,
2024-06-01,,,,,,3.786032,2.4845,,,,,,,,,0.9293125,122.8164,,,
2024-07-01,762667.010171114,1083897.0,3.4780620000000004,1.929625,,3.6630886956521698,2.4582608695652204,,,,,,,42712910.0,,0.92207652173913,123.5586,172820.329649749,,
2024-08-01,,,,,,3.664355909090911,2.2077272727272703,,,,,,,,,0.907303181818182,121.2086,,,
2024-09-01,,,,,,3.5920923809523795,2.16714285714286,,,,,,,,,0.9005252380952379,125.552,,,
2024-10-01,764056.368700438,1094780.0,3.363485,2.297872,,3.37139391304348,2.2295652173913,,,,,,,42904910.0,,0.917738695652174,129.535,173575.16236122,,
2024-11-01,,,,,,3.16496666666667,2.30571428571429,,,,,,,,,0.94116,128.2125,,,
2024-12-01,,,,,,3.1026865000000003,2.1788888888888898,,,,,,,,,0.955722727272727,133.0495,,,
2025-01-01,766396.247722209,1104372.0,3.5541980000000004,2.257973,,2.91883909090909,2.48363636363636,,,,,,,42820500.0,,0.965467826086956,136.8108,172980.935731124,,
2025-02-01,,,,,,2.7290455,2.4055,,,,,,,,,0.959775,146.5735,,,
2025-03-01,,,,,,2.53437142857143,2.7414285714285698,,,,,,,,,0.924950952380952,150.6605,,,
2025-04-01,765811.330942985,1110829.0,,,,2.3830535,2.5105,,,,,,,,,0.8904890909090909,141.1967,,,
2025-05-01,,,,,,2.16900238095238,2.56285714285714,,,,,,,,,0.886088181818182,154.1076,,,
2025-06-01,,,,,,2.04096523809524,2.51904761904762,,,,,,,,,0.8674985714285709,153.50799999999998,,,
2025-07-01,,,,,,1.92323304347826,2.63130434782609,,,,,,,,,0.856764347826087,155.5515,,,
2025-08-01,,,,,,1.92433952380952,2.6733333333333302,,,,,,,,,0.8586119047619051,155.1833,,,
