date,gdp_constant,gdp_current,gdp_growth,unemployment,inflation,exports,gross_capital_formation,trade_balance,population,urban_population,gni_per_capita,interest_rate,exchange_rate,fdi_inflows,manufacturing_value_added,services_value_added
2000-01-01,780432873752.842,259710142196.943,10.0000668136515,10.581,20.7987606558704,114429434767.153,48549591183.7896,52012086740.1351,146596869,107528803,1710,-9.63311144511751,28.1291666666667,2678030000.0,,129121933878.422
2001-01-01,820235350096.64,306602070620.5,5.10005122572568,8.978,21.4770072117158,113116215289.681,67298594446.349,38865272540.2811,145976482,107067910,1780,1.22657850436256,29.168525,2847300000.0,,157795680493.658
2002-01-01,858786345187.109,345470494417.863,4.69999190914258,7.875,15.7887307914463,121649122807.018,69196172248.8038,37240829346.0925,145306497,106569238,2100,0.0329353853463892,31.3484833333333,3473830000.0,52488868835.7257,186014239588.517
2003-01-01,921477339133.556,430347420184.885,7.29995234528189,8.21,13.6632930228666,151697387187.714,89765989699.2785,48937794101.2364,144648618,106133030,2590,-0.60017068040332,30.692025,7928630000.0,61829454172.5416,231602029559.796
2004-01-01,987823227180.876,591016690732.385,7.19994786954857,7.763,10.8886157326216,203415480735.856,123530024297.119,72422769871.5724,144067316,105771342,3410,-7.3289858592129,28.8137416666667,15402990000.0,89932097209.3023,299398834429.018
2005-01-01,1051043572407.72,764015973481.11,6.39996544799469,7.124,12.6853039507349,268957047128.595,153395283527.248,104615816709.412,143518814,105433226,4450,-7.20668991341646,28.2844416666667,15508050000.0,119799413497.357,372885975936.877
2006-01-01,1137229862730.35,989932071352.543,8.20006825456321,7.055,9.66865454789263,333908794239.615,209584377277.182,125994089652.891,143049637,105152927,5810,-4.07869184018714,27.1909583333333,37594770000.0,151372766674.863,492208832951.013
2007-01-01,1233894148246.74,1299703478481.65,8.49997776916511,6.002,9.0072986886108,392043343368.837,314067029451.138,112060410826.929,142805114,105037446,7560,-3.34492661468821,25.5808453675404,55873680000.0,196445401279.747,658599362491.739
2008-01-01,1298056264706.47,1660848058303.11,5.19996926404957,6.205,14.1107677840442,520004224863.321,423536512375.329,153406799012.187,142742366,105055527,9580,-4.90496208972303,24.852875,74782910000.0,248017012518.672,841978346086.72
2009-01-01,1196807955075.78,1222645900055.7,-7.79999391271275,8.301,11.6473295764118,341584048925.976,231402556959.187,90978810005.8607,142785348,105149986,9230,13.0799652826061,31.7403583333333,36583100000.0,157696518810.531,657374234247.767
2010-01-01,1250664313044.7,1524916715223.95,4.49999999920672,7.407,6.84939230255025,445512969856.508,344860686023.39,123146419502.294,142849468,105261487,9980,-2.95508372898942,30.3679153383059,43167780000.0,195425251381.269,810038995597.821
2011-01-01,1304443243520.47,2045922753398.04,4.30002918567749,6.571,8.44046485932569,573991024064.42,496355957477.997,165214881959.201,143018195,105450176,11060,-12.8569352918446,29.3823413709302,55083630000.0,234686442911.407,1100656994757.5
2012-01-01,1356935163515.02,2208293553878.42,4.02408615746921,5.484,5.07474300799148,594192620575.645,542217627586.87,147144126697.711,143378447,105800390,13470,0.176416618842598,30.8398313519917,50587560000.0,252083012500.944,1203733017051.88
2013-01-01,1380755103919.45,2292470078346.22,1.75542214874298,5.513,6.75371026220948,592496613389.693,533496346280.307,123874176653.534,143805638,106219158,15160,3.93707019285778,31.8371436402813,69218890000.0,253485439240.404,1286570991700.76
2014-01-01,1390921151162.46,2059241589895.01,0.736267221765672,5.212,7.82341183865507,558282985966.489,461081988535.838,132220872121.514,144237223,106663426,14590,3.39714683885584,38.3782071444168,22031340000.0,233426986349.31,1146685192797.05
2015-01-01,1363482182197.71,1363482182197.71,-1.97271922580408,5.615,15.5344050528404,391365600741.085,301993923297.009,109725268368.57,144640716,107106450,11740,7.89459357789912,60.9376501088951,6852970000.0,168840255851.678,765492860998.086
2016-01-01,1366123111808.03,1276786350881.14,0.193690071260534,5.591,7.04244762954794,330106509740.16,294879201814.998,66276014681.6539,145015460,107549266,9680,9.4843544693938,67.0559333333333,32538900000.0,149387566600.557,727925585868.74
2017-01-01,1391065651845.68,1574199360089.0,1.82579006401834,5.238,3.68332944412233,410722481424.915,371617399719.976,83515016702.7462,145293260,107941269,9160,4.94560423099718,58.3428011851719,28557440000.0,193827580081.388,882067482704.507
2018-01-01,1430116278515.49,1657328773461.31,2.80724541059601,4.871,2.87829723647885,510345505266.608,363254798096.506,165825907084.227,145398106,108224172,10180,-1.02848259423028,62.6681333333334,8784850000.0,212467613834.929,885490967155.508
2019-01-01,1461551317106.21,1693115002708.32,2.19807571335009,4.513,4.47036660760176,481410680627.341,383685489518.326,129321947358.676,145453291,108489246,11190,5.31670923040475,64.7376583333333,31974770000.0,219583594265.953,917210245897.372
2020-01-01,1422766794794.99,1493075894362.14,-2.65365450102773,5.62,3.38165937237896,381065599584.428,350213330831.793,75810373407.5911,145245148,108576558,10660,5.82526212023603,72.1049083333333,9478810000.0,200114180271.889,841690821420.922
2021-01-01,1506233291759.56,1829186719575.1,5.86649177292595,4.749,6.69445891957613,548800273711.107,420883777321.894,172284578089.806,144746762,108464539,11710,-9.32924566863909,73.65435,40450000000.0,240221026282.24,991519647415.018
2022-01-01,1484605556957.56,2291612121334.64,-1.43588213859842,3.867,,635241831700.755,531719804917.116,290068143738.809,144236933,108359438,12890,-5.69068856014966,68.4849416666667,-39800944226.9805,303444625818.622,1263365970409.96
2023-01-01,1545214947189.49,2071505725030.58,4.08252481259281,3.076,,465937815839.194,559464262514.806,85990222306.6417,143826130,108345662,14460,3.35553421597221,85.1620083333333,-10045120000.0,264043633899.52,1175278360321.19
2024-01-01,1612344875264.36,2173835806671.66,4.34437475491529,2.527,,476430904566.737,571693958658.104,94019176890.4691,143533851,108436954,15320,,,-8102280000.0,288112754152.696,1250512350341.09
