,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age
2012-04-01,531663.0,424939.0,7.983882999999999,2.5,,0.4860999999999999,2.2117,91.73249000000001,17.003084596689,23.4689699870541,-4.51,300904000000.0,76645000000.0,,1082578000000.0,0.6251428571428571,86.81685999999996,109305.0,,40531000.0
2012-05-01,,,,,,0.4848,1.9416,92.46972,,,,,,,1094498000000.0,0.628608695652174,82.94213,,,
2012-06-01,,,,,,0.4859,1.7698,91.20589,,,,,,,1103523000000.0,0.6431428571428571,82.78458,,,
2012-07-01,536720.0,430964.0,7.848414,2.2,,0.4646,1.6523,93.31227,17.141792132047,23.2606972895063,-3.32,304354000000.0,75936000000.0,,1114303000000.0,0.6415454545454549,85.46852,110307.0,,40543000.0
2012-08-01,,,,,,0.45,1.6735,92.57504,,,,,,,1115336000000.0,0.636173913043478,87.88861,,,
2012-09-01,,,,,,0.4270999999999999,1.7222,90.25803,,,,,,,1126024000000.0,0.6207,88.03069,,,
2012-10-01,536188.0,433272.0,7.805043,2.4,,0.4334,1.7721,90.88994,16.5699431277815,22.7517999733294,-3.33,307919000000.0,78986000000.0,,1130409000000.0,0.62195652173913,88.43054999999998,111728.0,,40565000.0
2012-11-01,,,,,,0.4255999999999999,1.7741,91.62717,,,,,,,1140315000000.0,0.6265454545454548,87.75896,,,
2012-12-01,,,,,,0.4309,1.8467,92.78568000000001,,,,,,,1148556000000.0,0.6195238095238089,89.8544,,,
2013-01-01,537974.0,438283.0,7.833703999999998,2.5,2.29166666666667,0.4097,2.0795,91.52185,16.8642421527351,23.1253235159993,-4.1,306261000000.0,76695000000.0,57.202,1165285000000.0,0.626173913043478,93.26134,110324.0,64139000.0,40585000.0
2013-02-01,,,,,,0.4260999999999999,2.1781,91.94313,,,,,,,1180462000000.0,0.6464999999999999,95.77787,,,
2013-03-01,,,,,,0.4353,1.9768,92.99632,,,,,,,1185792000000.0,0.663190476190476,97.56867,,,
2013-04-01,541586.0,442095.0,7.737271000000002,2.4,,0.4395999999999999,1.7824,92.891,16.8064013402658,22.8889184943315,-1.79,309290000000.0,79896000000.0,,1200766000000.0,0.653,96.48994,111008.0,,40609000.0
2013-05-01,,,,,,0.4335999999999999,1.9462,93.20695,,,,,,,1207308000000.0,0.6545714285714289,100.7186,,,
2013-06-01,,,,,,0.4252,2.3063,94.26014,,,,,,,1219574000000.0,0.6461495,95.5213,,,
2013-07-01,546064.0,448800.0,7.605832,2.4,,0.4300999999999999,2.471,94.26014,16.4197278267294,23.2656809802326,-5.46,312935000000.0,81862000000.0,,1226846000000.0,0.65918652173913,98.83331,110951.0,,40639000.0
2013-08-01,,,,,,0.4269999999999999,2.7088,93.73354,,,,,,,1235309000000.0,0.644796363636364,98.86803,,,
2013-09-01,,,,,,0.4299,2.8443,94.99737,,,,,,,1231719000000.0,0.6304152380952379,99.3566,,,
2013-10-01,549709.0,452183.0,7.209024999999999,1.9,,0.4313,2.6784,94.47077,16.0638684166555,22.5222893885374,-5.34,313941000000.0,81850000000.0,,1256365000000.0,0.6214021739130439,99.6535,113083.0,,40674000.0
2013-11-01,,,,,,0.4299999999999999,2.7598,94.5761,,,,,,,1263651000000.0,0.6210290476190479,101.5092,,,
2013-12-01,,,,,,0.4214999999999999,2.9458,94.5761,,,,,,,1275888000000.0,0.610533181818182,99.83622,,,
2014-01-01,554183.0,457683.0,6.742464,1.6,1.45112016293279,0.4287,2.91,94.78673,15.7916519707465,21.8486567237257,-4.14,314884000000.0,84610000000.0,58.156,1288946000000.0,0.6070421739130429,101.8433,113737.0,64620000.0,40711000.0
2014-02-01,,,,,,0.4197,2.8147,95.31332,,,,,,,1302893000000.0,0.603666,101.4896,,,
2014-03-01,,,,,,0.4158999999999999,2.7837,94.5761,,,,,,,1305145000000.0,0.601629047619048,100.5595,,,
2014-04-01,559331.0,461549.0,6.280267,1.6,,0.4219999999999999,2.7417,94.99737,15.2943692794579,21.9358988123896,,316451000000.0,84341000000.0,,1316706000000.0,0.5970595454545449,100.83,114400.0,,40747000.0
2014-05-01,,,,,,0.4233,2.6989,94.47077,,,,,,,1320438000000.0,0.5936449999999999,103.6177,,,
2014-06-01,,,,,,0.4250999999999999,2.7842,94.78673,,,,,,,1323355000000.0,0.591542857142857,103.177,,,
2014-07-01,563694.0,470624.0,5.970603,1.5,,0.4283,2.7343,95.7346,14.8722598282833,21.4674880736305,,321486000000.0,85844000000.0,,1327585000000.0,0.585891739130435,102.6874,114502.0,,40791000.0
2014-08-01,,,,,,0.4228,2.5347,95.20801,,,,,,,1334536000000.0,0.598706666666667,101.826,,,
2014-09-01,,,,,,0.4319,2.4919,96.05055,,,,,,,1340809000000.0,0.6133486363636359,102.7743,,,
2014-10-01,567619.0,472658.0,5.6876940000000005,1.1,,0.4308,2.2469,96.05055,15.0395652207241,21.4865160072646,,323312000000.0,88045000000.0,,1344157000000.0,0.622361739130435,97.177,114214.0,,40843000.0
2014-11-01,,,,,,0.4325,2.1593,96.36651,,,,,,,1357349000000.0,0.633745,100.748,,,
2014-12-01,,,,,,0.4279999999999999,1.9287,97.84097000000001,,,,,,,1368859000000.0,0.6397291304347829,99.29762,,,
2015-01-01,569150.0,474680.0,5.526133,0.4,0.36804684232537,0.4355,1.589,97.20906,14.5350216808242,21.0217513603786,,324882000000.0,91127000000.0,58.793,1381920000000.0,0.659525,100.2738,114438.0,65088000.0,40893000.0
2015-02-01,,,,,,0.4511,1.7365,98.36756,,,,,,,1377467000000.0,0.6521819999999999,104.3025,,,
2015-03-01,,,,,,0.4567999999999999,1.7941,99.52607,,,,,,,1393182000000.0,0.668701363636364,104.3932,,,
2015-04-01,572673.0,476591.0,5.596947,0.2999999999999999,,0.4573999999999999,1.755,100.0527,14.9479207136668,20.8204700199623,,326770000000.0,91529000000.0,,1406812000000.0,0.6685336363636359,106.0855,115491.0,,40943000.0
2015-05-01,,,,,,0.462,2.0243,100.4739,,,,,,,1402543000000.0,0.647182857142857,105.9059,,,
2015-06-01,,,,,,0.4566,2.1696,100.5793,,,,,,,1407065000000.0,0.642440454545455,102.8565,,,
2015-07-01,574836.0,479924.0,5.30888,0.4,,0.4549,2.1353,100.3686,14.1637476740867,20.2309169271938,,330759000000.0,90849000000.0,,1423941000000.0,0.642678695652174,100.7856,116550.0,,41001000.0
2015-08-01,,,,,,0.4589999999999999,1.9799,100.8952,,,,,,,1428254000000.0,0.6421290476190479,97.74457,,,
2015-09-01,,,,,,0.4544,1.8814,100.7899,,,,,,,1440972000000.0,0.652454545454545,92.30527,,,
2015-10-01,578068.0,485256.0,5.070592,0.4,,0.4622,1.846,101.6324,13.9360198119577,20.223360151469,,329837000000.0,93835000000.0,,1455886000000.0,0.651949090909091,96.14877000000001,116159.0,,41058000.0
2015-11-01,,,,,,0.4636,1.9779,100.2633,,,,,,,1454550000000.0,0.6583399999999999,95.63457,,,
2015-12-01,,,,,,0.4575,1.9234,99.84203,,,,,,,1462593000000.0,0.66783652173913,93.56385,,,
2016-01-01,580110.0,489683.0,5.065418,0.6999999999999998,1.00841736811403,0.4658999999999999,1.7833,100.3686,14.1072097061686,20.1767079758425,,336633000000.0,94838000000.0,59.344,1482520000000.0,0.6946990476190478,90.03909,116382.0,65607000.0,41115000.0
2016-02-01,,,,,,0.4657,1.5032,99.84203,,,,,,,1507909000000.0,0.6996209523809521,89.18766999999998,,,
2016-03-01,,,,,,0.4646,1.5434,99.84203,,,,,,,1519337000000.0,0.7020652173913039,93.30228,,,
2016-04-01,583383.0,493710.0,4.913917,0.6999999999999998,,0.4662999999999999,1.5688,102.475,14.526325273863,21.0400813798528,,339401000000.0,95631000000.0,,1520111000000.0,0.6987542857142859,95.1037,116540.0,,41171000.0
2016-05-01,,,,,,0.4632999999999999,1.5366,100.8952,,,,,,,1528283000000.0,0.688267272727273,93.60706,,,
2016-06-01,,,,,,0.4597999999999999,1.3105,99.94734,,,,,,,1588510000000.0,0.704732272727273,93.63906,,,
2016-07-01,585856.0,500801.0,4.8332690000000005,1.0,,0.4577,0.9569,99.94734,14.6673868618977,21.8848373124133,,342222000000.0,98329000000.0,,1593401000000.0,0.760978571428571,100.9262,116779.0,,41212000.0
2016-08-01,,,,,,0.2477999999999999,0.7421,99.52607,,,,,,,1602868000000.0,0.76343,103.4513,,,
2016-09-01,,,,,,0.2129999999999999,0.8243,99.63139,,,,,,,1604551000000.0,0.7609677272727269,103.3202,,,
2016-10-01,589476.0,507451.0,4.737172,1.5,,0.2119999999999999,1.078,97.41969,15.4123649600836,22.1835406281276,,342264000000.0,97427000000.0,,1612647000000.0,0.81132380952381,106.3142,116295.0,,41243000.0
2016-11-01,,,,,,0.2107999999999999,1.3818,98.99947,,,,,,,1607349000000.0,0.8044527272727271,103.1622,,,
2016-12-01,,,,,,0.2124999999999999,1.4336,101.1058,,,,,,,1621637000000.0,0.802140909090909,105.7012,,,
2017-01-01,594423.0,513814.0,4.560765,2.2,2.55775577557753,0.2135,1.4203,100.158,15.7256213686797,22.4139744086784,,344704000000.0,99077000000.0,59.603,1616933000000.0,0.80989,109.302,116567.0,65966000.0,41273000.0
2017-02-01,,,,,,0.2106,1.3058,99.31543,,,,,,,1628731000000.0,0.8006254999999999,109.79,,,
2017-03-01,,,,,,0.2094999999999999,1.194,98.47288,,,,,,,1649979000000.0,0.809926956521739,111.5961,,,
2017-04-01,598176.0,517656.0,4.425147,2.6,,0.2114,1.0789,98.89416000000001,15.8023591910056,22.6441670346455,,344763000000.0,100304000000.0,,1657826000000.0,0.7912055,110.2385,117184.0,,41305000.0
2017-05-01,,,,,,0.2126,1.1175,99.31543,,,,,,,1661390000000.0,0.7734913043478259,112.4915,,,
2017-06-01,,,,,,0.2121,1.0846,99.31543,,,,,,,1666419000000.0,0.780504545454546,113.1798,,,
2017-07-01,601961.0,521257.0,4.269074,2.7,,0.2124,1.2713,99.73670000000001,15.8771188558774,22.8394503774905,,347011000000.0,99419000000.0,,1664820000000.0,0.7696290476190479,112.1469,117650.0,,41332000.0
2017-08-01,,,,,,0.2132,1.1241,99.94734,,,,,,,1683776000000.0,0.77206,112.3438,,,
2017-09-01,,,,,,0.2122999999999999,1.2436,101.9484,,,,,,,1693469000000.0,0.7507309523809521,111.2187,,,
2017-10-01,606396.0,529755.0,4.3545370000000005,2.8,,0.2109999999999999,1.3816,102.3697,15.8423159772634,22.1639046773571,,348922000000.0,100952000000.0,,1690785000000.0,0.7577790909090909,113.8502,117597.0,,41363000.0
2017-11-01,,,,,,0.4492999999999999,1.3299,102.7909,,,,,,,1695857000000.0,0.756536818181818,112.835,,,
2017-12-01,,,,,,0.4618999999999999,1.2781,102.5803,,,,,,,1703060000000.0,0.7463928571428569,113.6094,,,
2018-01-01,606785.0,531131.0,4.203246,2.5,2.29283990345937,0.4631,1.3931,103.9494,15.9447377895283,22.0058134969446,,351123000000.0,100378000000.0,60.024,1711988000000.0,0.7239286956521741,116.6877,117261.0,66289000.0,41394000.0
2018-02-01,,,,,,0.4633999999999999,1.6034,104.6867,,,,,,,1712004000000.0,0.716351,110.0247,,,
2018-03-01,,,,,,0.4637,1.508,104.2654,,,,,,,1704411000000.0,0.715769545454545,107.4874,,,
2018-04-01,607775.0,535707.0,4.042346,2.2,,0.4617,1.5108,103.7388,15.6302060032197,22.1289286276536,,350706000000.0,99211000000.0,,1708963000000.0,0.710219523809524,110.3475,117325.0,,41423000.0
2018-05-01,,,,,,0.4529,1.5016,103.1069,,,,,,,1731873000000.0,0.7431856521739129,116.5558,,,
2018-06-01,,,,,,0.4506999999999999,1.4229,105.4239,,,,,,,1739532000000.0,0.7526104761904759,116.1057,,,
2018-07-01,609653.0,540205.0,4.079223000000001,2.3,,0.4545,1.3739,103.9494,16.0857330467637,22.774789815566,,353465000000.0,99191000000.0,,1738449000000.0,0.759415454545455,116.0167,117988.0,,41453000.0
2018-08-01,,,,,,0.6911,1.3991,103.9494,,,,,,,1744197000000.0,0.776436956521739,115.3089,,,
2018-09-01,,,,,,0.7012,1.5023,103.6335,,,,,,,1755499000000.0,0.7656319999999999,111.9961,,,
2018-10-01,610481.0,545261.0,4.022094,2.1,,0.7011,1.5462,102.7909,15.5815970995051,22.6638298526172,,357302000000.0,99058000000.0,,1779034000000.0,0.768620434782609,108.2222,119426.0,,41488000.0
2018-11-01,,,,,,0.7016999999999999,1.4541,101.6324,,,,,,,1772751000000.0,0.7752254545454549,106.7632,,,
2018-12-01,,,,,,0.7026,1.3125,101.2112,,,,,,,1770328000000.0,0.789530476190476,102.8222,,,
2019-01-01,614936.0,549060.0,3.829112999999999,1.8,1.73810460086515,0.7053,1.3221,102.5803,16.0927140347754,23.3698915684611,,356969000000.0,102105000000.0,60.335,1764111000000.0,0.775727826086957,103.9577,121134.0,66631000.0,41521000.0
2019-02-01,,,,,,0.7061,1.239,103.2122,,,,,,,1758824000000.0,0.7683075,108.3783,,,
2019-03-01,,,,,,0.7053,1.19,104.2654,,,,,,,1759495000000.0,0.759582380952381,109.2462,,,
2019-04-01,616853.0,556104.0,3.881145,2.0,,0.7081,1.1906,102.475,15.0461254933519,21.4111796356778,,357951000000.0,101275000000.0,,1759131000000.0,0.7673572727272729,112.7637,123253.0,,41553000.0
2019-05-01,,,,,,0.7094,1.13,103.8441,,,,,,,1763964000000.0,0.778636956521739,110.3894,,,
2019-06-01,,,,,,0.7085,0.919,104.3707,,,,,,,1767189000000.0,0.788713,111.5929,,,
2019-07-01,621227.0,562999.0,3.871891,1.8,,0.709,0.8304,105.3186,15.2118734747426,21.9750737615693,,357252000000.0,102100000000.0,,1776624000000.0,0.802147826086957,114.4728,122923.0,,41573000.0
2019-08-01,,,,,,0.7101,0.5776,104.792,,,,,,,1791553000000.0,0.822606818181818,109.1551,,,
2019-09-01,,,,,,0.7097999999999999,0.5981,106.6877,,,,,,,1798604000000.0,0.8094647619047621,110.9959,,,
2019-10-01,621229.0,565758.0,3.736168,1.4,,0.7107999999999999,0.6373,108.1622,14.6161595054016,20.6231406982759,,355768000000.0,100943000000.0,,1794853000000.0,0.791096086956522,109.4995,123436.0,,41585000.0
2019-11-01,,,,,,0.7105,0.765,108.4781,,,,,,,1803983000000.0,0.7761704761904759,111.4263,,,
2019-12-01,,,,,,0.7101,0.8308,109.6367,,,,,,,1810019000000.0,0.763495909090909,112.5802,,,
2020-01-01,604719.0,555891.0,4.100506,1.7,0.989486703772449,0.7113,0.7235,111.4271,14.2652388145456,19.312502554747,,345669000000.0,97191000000.0,59.746,1822789000000.0,0.7646204347826089,114.5953,119746.0,66744000.0,41596000.0
2020-02-01,,,,,,0.7104,0.633,113.2175,,,,,,,1843880000000.0,0.771804,110.8974,,,
2020-03-01,,,,,,0.3191999999999999,0.4609,104.5814,,,,,,,1951638000000.0,0.8101495454545449,87.06704999999998,,,
2020-04-01,481769.0,476160.0,4.085351,0.8,,0.0659,0.3577,88.57293,12.9008811759386,18.0137167980772,,264647000000.0,78563000000.0,,1988584000000.0,0.8053545454545449,87.03309,98585.0,,41607000.0
2020-05-01,,,,,,0.0674,0.2743,95.41864,,,,,,,2026285000000.0,0.8129914285714291,90.33038,,,
2020-06-01,,,,,,0.0646,0.278,105.5292,,,,,,,2042256000000.0,0.7984986363636359,94.69035,,,
2020-07-01,562648.0,533806.0,4.960935,0.8,,0.0599,0.2094,110.4792,13.6648474438857,20.1236780810331,,316845000000.0,90756000000.0,,2066367000000.0,0.788156086956522,93.51866,116728.0,,41635000.0
2020-08-01,,,,,,0.0562,0.2717,112.9015,,,,,,,2074901000000.0,0.761332380952381,92.02005,,,
2020-09-01,,,,,,0.0547,0.273,113.2175,,,,,,,2090685000000.0,0.7720068181818179,89.9651,,,
2020-10-01,570338.0,537629.0,5.258522,0.8,,0.0538,0.3058,113.0068,14.6839280981076,22.5874503546658,,311779000000.0,96147000000.0,,2117810000000.0,0.7701399999999999,88.72897,122361.0,,41668000.0
2020-11-01,,,,,,0.0537,0.3836,113.3228,,,,,,,2135646000000.0,0.7570514285714292,94.35523,,,
2020-12-01,,,,,,0.0492,0.3224,111.4271,,,,,,,2182797000000.0,0.744509130434783,98.82664,,,
2021-01-01,564411.0,537992.0,4.908481,0.9,2.5183710961421,0.0494,0.3672,107.8462,13.1819455720097,19.6087183255366,,300980000000.0,93777000000.0,58.958,2195969000000.0,0.7334414285714291,101.4009,123066.0,66984000.0,41704000.0
2021-02-01,,,,,,0.0486,0.6222,106.8984,,,,,,,2217640000000.0,0.7210915,99.82986,,,
2021-03-01,,,,,,0.0486,0.8456,106.3718,,,,,,,2237811000000.0,0.721578695652174,101.8014,,,
2021-04-01,605353.0,568521.0,4.668175,2.1,,0.0486,0.8515,104.8973,13.7057164241111,20.7207792472157,,336451000000.0,98872000000.0,,2259629000000.0,0.722357727272727,104.7217,132758.0,,41737000.0
2021-05-01,,,,,,0.0495,0.9058,104.792,,,,,,,2255446000000.0,0.709737142857143,106.4692,,,
2021-06-01,,,,,,0.0498,0.8549,103.1069,,,,,,,2273226000000.0,0.713113636363636,107.6213,,,
2021-07-01,615459.0,581805.0,4.371713,2.7,,0.0506,0.6979,102.0537,13.4569195204346,21.1312888827655,,346343000000.0,98233000000.0,,2277575000000.0,0.7242690909090909,106.8666,132986.0,,41801000.0
2021-08-01,,,,,,0.0504,0.644,102.159,,,,,,,2277686000000.0,0.724800454545454,108.2514,,,
2021-09-01,,,,,,0.05,0.8023,101.0005,,,,,,,2326344000000.0,0.7282554545454549,107.1312,,,
2021-10-01,624592.0,597082.0,4.171912,4.4,,0.0502,1.083,100.158,14.1234615379388,22.2522616941192,,347331000000.0,98770000000.0,,2338883000000.0,0.7301761904761899,108.6177,134081.0,,41880000.0
2021-11-01,,,,,,0.0468,0.9394,101.7378,,,,,,,2353070000000.0,0.743705909090909,110.1591,,,
2021-12-01,,,,,,0.1140999999999999,0.8375,101.9484,,,,,,,2373643000000.0,0.751108695652174,110.5146,,,
2022-01-01,629149.0,610346.0,3.790746,5.5,7.92204883147907,0.1958,1.2051,101.5271,13.9437586557407,24.4311627355423,,349997000000.0,103833000000.0,59.596,2366043000000.0,0.73767380952381,113.6568,133926.0,67604000.0,41957000.0
2022-02-01,,,,,,0.4199,1.4891,101.2112,,,,,,,2384128000000.0,0.7386975,114.2632,,,
2022-03-01,,,,,,0.5623,1.5457,100.8952,,,,,,,2425703000000.0,0.7591213043478259,110.9183,,,
2022-04-01,631258.0,625467.0,3.784256,7.9,,0.6905999999999999,1.8362,100.7899,14.8367110727816,25.4762554571364,,351376000000.0,104294000000.0,,2416599000000.0,0.773727142857143,114.6437,129626.0,,42036000.0
2022-05-01,,,,,,0.9158,1.9069,101.0005,,,,,,,2424545000000.0,0.803472272727273,112.9969,,,
2022-06-01,,,,,,1.0767,2.3824,100.0527,,,,,,,2444987000000.0,0.812043181818182,110.677,,,
2022-07-01,631977.0,636553.0,3.728506,8.699999999999998,,1.1908,2.1454,99.52607,15.5745455519298,25.2168716525022,,348195000000.0,106086000000.0,,2449008000000.0,0.8340633333333329,109.5683,131628.0,,42138000.0
2022-08-01,,,,,,1.622,2.3278,98.99947,,,,,,,2464160000000.0,0.834584782608696,113.2166,,,
2022-09-01,,,,,,1.8569,3.5007,98.78883,,,,,,,2573693000000.0,0.883185,109.0082,,,
2022-10-01,634044.0,654062.0,3.914116,9.4,,2.1857,4.1096,99.21011,14.9783666998391,25.217447536615,,347904000000.0,106689000000.0,,2461218000000.0,0.8843590476190479,105.719,131069.0,,42252000.0
2022-11-01,,,,,,2.8599,3.4171,98.99947,,,,,,,2435930000000.0,0.851892727272727,111.7236,,,
2022-12-01,,,,,,3.1779,3.5015,99.10479,,,,,,,2385905000000.0,0.8218240909090909,113.3291,,,
2023-01-01,634428.0,665965.0,4.001267,9.0,6.79396706793964,3.4275,3.5115,98.99947,14.068794058687,22.2690794669599,,350685000000.0,108986000000.0,59.323,2400259000000.0,0.8182718181818179,117.266,130234.0,68492000.0,42365000.0
2023-02-01,,,,,,3.9021,3.5553,99.10479,,,,,,,2391120000000.0,0.8274815,120.0188,,,
2023-03-01,,,,,,4.0031,3.5638,99.73670000000001,,,,,,,2352715000000.0,0.824027826086957,115.8184,,,
2023-04-01,634694.0,677760.0,4.227213,7.7,,4.1774,3.6503,99.84203,13.6099832157299,21.9248544421197,,352417000000.0,107707000000.0,,2332954000000.0,0.803497,118.566,133475.0,,42479000.0
2023-05-01,,,,,,4.3528,3.9621,98.89416000000001,,,,,,,2317009000000.0,0.8016995652173909,116.9485,,,
2023-06-01,,,,,,4.5872,4.3659,101.5271,,,,,,,2294303000000.0,0.791785,114.5883,,,
2023-07-01,634327.0,683791.0,4.106044,6.3,,4.9302,4.4372,100.4739,13.1141270273235,20.2172139232598,,350830000000.0,106244000000.0,,2272314000000.0,0.776356666666667,113.9178,135535.0,,42589000.0
2023-08-01,,,,,,5.1609,4.5298,100.0527,,,,,,,2253945000000.0,0.7873517391304349,112.8674,,,
2023-09-01,,,,,,5.1854,4.4199,99.84203,,,,,,,2226406000000.0,0.8072357142857141,114.8787,,,
2023-10-01,633011.0,683669.0,3.856789,4.4,,5.1871,4.5695,98.47288,,,,,107170000000.0,,2208840000000.0,0.821826818181818,113.4461,135284.0,,42695000.0
2023-11-01,,,,,,5.1875,4.2721,98.99947,,,,,,,2200066000000.0,0.804664545454545,112.8533,,,
2023-12-01,,,,,,5.187,3.8622,99.63139,,,,,,,,0.7900580952380948,115.4689,,,
2024-01-01,638746.0,698228.0,4.341712,3.9,3.27157294635921,5.1875,3.9319,99.10479,,,,,108688000000.0,59.141,,0.7872621739130429,115.3066,136268.0,69226000.0,42801000.0
2024-02-01,,,,,,5.1883,4.123,100.0527,,,,,,,,0.7922138095238092,115.8311,,,
2024-03-01,,,,,,5.1891,4.033,100.2633,,,,,,,,0.786631904761905,117.9558,,,
2024-04-01,641670.0,706477.0,4.196704,2.9,,5.1979,4.2172,,,,,,,,,0.799118636363636,120.9609,137627.0,,42908000.0
2024-05-01,,,,,,5.2,4.2229,,,,,,,,,0.791288695652174,126.2393,,,
2024-06-01,,,,,,5.2,4.1644,,,,,,,,,0.7868034999999999,124.5847,,,
2024-07-01,641675.0,719085.0,4.2713,2.9,,5.2,4.1386,,,,,,,,,0.77747652173913,124.4262,138081.0,,43001000.0
2024-08-01,,,,,,4.95,3.9444,,,,,,,,,0.772639545454545,125.2097,,,
2024-09-01,,,,,,4.95,3.9053,,,,,,,,,0.75659380952381,125.3474,,,
2024-10-01,642287.0,727199.0,4.382324,3.4,,4.95,4.1993,,,,,,,,,0.766574347826087,125.363,138771.0,,43089000.0
2024-11-01,,,,,,4.7476,4.4164,,,,,,,,,0.7844104761904759,123.711,,,
2024-12-01,,,,,,4.7,4.4345,,,,,,,,,0.791460909090909,124.7651,,,
2025-01-01,647018.0,738159.0,4.535109,3.6,,4.7002,4.6627,,,,,,,,,0.809382173913043,127.3686,138256.0,,43178000.0
2025-02-01,,,,,,4.4919,4.5063,,,,,,,,,0.7972104999999999,132.1118,,,
2025-03-01,,,,,,4.4555,4.6448,,,,,,,,,0.7745557142857141,131.3455,,,
2025-04-01,,,4.659199,,,4.4577,4.5762,,,,,,,,,0.760806363636364,125.0014,,,43266000.0
2025-05-01,,,,,,4.2604,4.6004,,,,,,,,,0.7478072727272729,131.2874,,,
2025-06-01,,,,,,4.2144,4.5248,,,,,,,,,0.737158095238095,133.545,,,
2025-07-01,,,,,,4.2172,4.5924,,,,,,,,,0.741236956521739,136.0249,,,
2025-08-01,,,,,,4.0172,4.6369,,,,,,,,,0.7433757142857141,139.3394,,,
