date,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,cpi_annual_growth_lag1,cpi_annual_growth_lag2,cpi_annual_growth_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,cpi_annual_growth_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff
2000-03-31,378669.0,378669.0,6.866667,2.65358,2.71943995691976,5.0804347826087,6.02826086956522,18891444444.4444,36.8558047744882,32.2436057963648,2.03,189204500000.0,79528250000.0,18.27,225082000000.0,1.46035444669565,66.82956,318113000000.0,30685730.0,20440100.0,Canada,,,,,,,,,,,,,,,,,,,,,,,,,0.0005360882459351042,84008197.1325881,,,,,,
2000-06-30,383125.8,383125.8,6.666667,2.445164,2.791886496005625,5.74772727272727,5.895454545454551,19263083333.333298,37.358710916751,32.6354679802956,2.2,190842750000.0,80404750000.0,18.3233333333333,230062000000.0,1.47670108727273,69.41068,321619000000.0,30763636.246465836,20511100.0,Canada,1.1769645785633331,,,,,,,,,378669.0,,,6.866667,,,2.71943995691976,,,18891444444.4444,,,5.0804347826087,,,0.0005742239233170934,83946056.3606001,,,,4456.799999999988,0.05333333333329904,371638888.88889694
2000-09-30,387053.0,387053.0,6.9,2.714286,2.7615524224864534,5.7525,5.7295,19696388888.8889,37.0477317948096,31.9238559131656,2.7,193285750000.0,80780750000.0,18.2966666666667,235280000000.0,1.48519488555,75.42291999999999,323123000000.0,30847238.338707004,20578300.0,Canada,1.0250419052958648,,,,,,,,,383125.8,378669.0,,6.666667,6.866667,,2.791886496005625,2.71943995691976,,19263083333.333298,18891444444.4444,,5.74772727272727,5.0804347826087,,0.0006975788845455273,83482882.1892609,,,,3927.2000000000116,-0.02666666666659978,433305555.555603
2000-12-31,387818.5,387818.5,6.9,3.060498,2.6604181738419164,5.75,5.40210526315789,19791250000.0,38.1422215945202,32.3052044347151,3.05,193721500000.0,81273750000.0,18.27,241495000000.0,1.5224434587,62.87749,325095000000.0,30934145.149525523,20642600.0,Canada,0.1977765318961433,,,,,,,,,387053.0,383125.8,,6.9,6.666667,,2.7615524224864534,2.791886496005625,,19696388888.8889,19263083333.333298,,5.7525,5.74772727272727,,0.000786450362734114,83826583.82722846,,6.8333335,2.7333242623134386,765.5,-0.026666666666699257,94861111.11109924
2001-03-31,390001.5,390001.5,7.0,2.76204,2.52512013979906,5.0619,5.30136363636364,19108472222.2222,37.6486446060783,30.57565543462,3.64,195233750000.0,82314750000.0,18.2366666666667,246074000000.0,1.55839912240909,54.83681,329259000000.0,31020855.0,20704700.0,Canada,0.5628921776552609,2.992719235004704,1.1488151603019414,-0.18244845831034695,3.1866313961877335,3.5037863903707223,2.1511939203099573,-5.172964749286335,9.326378830826098,387818.5,387053.0,378669.0,6.9,6.9,6.866667,2.6604181738419164,2.7615524224864534,2.71943995691976,19791250000.0,19696388888.8889,18891444444.4444,5.75,5.7525,5.0804347826087,0.0009333297436035503,84425059.90361576,,6.86666675,2.684744308033264,2183.0,-0.033333333333299464,-682777777.7778015
2001-06-30,391228.0,391228.0,7.1,3.580204,2.3839608882674903,4.492319047619048,5.71809523809524,18879444444.4444,36.1893378207241,30.7064517807886,2.46,195586250000.0,83349000000.0,18.4966666666667,250389000000.0,1.5244648591428602,55.11724,333396000000.0,31108721.755740885,20786800.0,Canada,0.3144859699257596,2.114762305227158,-1.9915757111689358,0.9459705293800358,2.485554206277163,3.6617861506938354,-3.1301216432030987,-5.910796807545971,8.835444358477273,390001.5,387818.5,383125.8,7.0,6.9,6.666667,2.52512013979906,2.6604181738419164,2.791886496005625,19108472222.2222,19791250000.0,19263083333.333298,5.0619,5.75,5.74772727272727,0.0006287893504554889,85217826.94490169,,6.975,2.58276290609873,1226.5,0.26000000000000156,-229027777.7777977
2001-09-30,390953.0,390953.0,7.166667,2.7121,2.269716121770178,3.72707894736842,5.30263157894737,18477444444.4444,33.8856203525804,29.6479464420568,1.35,196123500000.0,83588250000.0,18.3533333333333,259557000000.00003,1.56669978435,48.65707,334353000000.0,31196210.1492065,20859700.0,Canada,-0.07029149242896437,1.007613944343544,-6.188669665900681,0.30971032975004587,1.4681630694451053,3.475456714625702,-8.535236272338299,-7.129181002756624,10.318344100646048,391228.0,390001.5,387053.0,7.1,7.0,6.9,2.3839608882674903,2.52512013979906,2.7615524224864534,18879444444.4444,19108472222.2222,19696388888.8889,4.492319047619048,5.0619,5.7525,0.000345310050057168,85522556.4198254,,7.041666750000001,2.459803830919661,-275.0,-0.14333333333340192,-402000000.0
2001-12-31,393297.8,393297.8,7.633333,1.070442,2.2174351374132115,2.2413052631578902,5.40842105263158,18216638888.8889,33.4606857038283,28.9649335200918,1.05,198551500000.0,83701500000.0,18.4566666666667,269505000000.0,1.577009054,52.62984,334806000000.0,31280785.806538235,20920500.0,Canada,0.5997651891659572,1.412851630337375,-7.956097321347055,1.0217113665391242,2.493269977777368,2.98712683984681,-12.273894112566552,-10.339730000389203,11.598583821611207,390953.0,391228.0,387818.5,7.166667,7.1,6.9,2.269716121770178,2.3839608882674903,2.6604181738419164,18477444444.4444,18879444444.4444,19791250000.0,3.72707894736842,4.492319047619048,5.75,0.00026697327063614397,85127859.8558141,1.8819867787281952,7.225,2.349058071812485,2344.7999999999884,0.10333333333339922,-260805555.55550003
2002-03-31,399048.5,399048.5,7.933333,1.550655,2.25839440940855,1.993885,5.667000000000001,18914916666.666702,33.3842090727059,29.0474349237036,2.37,201565500000.0,84283500000.0,18.4666666666667,274278000000.00003,1.5861408127619,54.83158,337134000000.0,31359199.0,20993400.0,Canada,1.4621744642355106,2.319734667687179,-1.012930564539849,1.261195393895087,3.243163643581082,2.3917341667198055,-11.326929768632132,-4.998161083363184,11.46159285418209,393297.8,390953.0,390001.5,7.633333,7.166667,7.0,2.2174351374132115,2.269716121770178,2.52512013979906,18216638888.8889,18477444444.4444,19108472222.2222,2.2413052631578902,3.72707894736842,5.0619,0.0005939127700016415,84484467.42689171,1.713740636898814,7.45833325,2.2823766392148572,5750.700000000012,0.010000000000001563,698277777.7778015
2002-06-30,401406.3,401406.3,7.7,1.355473,2.4052528263374544,2.48379,5.424,19158583333.333298,33.1752638520202,29.2211769705842,1.77,204148750000.0,84628250000.0,18.5133333333333,277003000000.0,1.53095145545,50.9911,338513000000.0,31433240.413664836,21074800.0,Canada,0.5908554975147196,2.601628717780935,1.4785333843392756,0.09010632546366804,4.37786398583746,1.5348114554463832,-8.328624258435212,-4.837012171929478,10.629061180802669,399048.5,393297.8,391228.0,7.933333,7.633333,7.1,2.25839440940855,2.2174351374132115,2.3839608882674903,18914916666.666702,18216638888.8889,18879444444.4444,1.993885,2.2413052631578902,4.492319047619048,0.0004409497309832955,84331760.61262617,1.8354572400372582,7.608333250000001,2.2876996237323484,2357.7999999999884,0.046666666666599355,243666666.66659546
2002-09-30,404877.3,404877.3,7.533333,2.335816,2.5956098014183544,2.745535,4.8855,19112027777.7778,33.3371091829549,29.5385601722053,1.33,204583500000.0,85463750000.0,18.62,282817000000.0,1.5746910927618998,44.37339,341855000000.0,31504321.054635175,21138300.0,Canada,0.8647098961825028,3.561630170378538,3.4343674269533553,1.4529604068290958,4.313608517082357,2.243736410320829,-1.61871367240215,-0.36895057829816613,8.961422731808423,401406.3,399048.5,390953.0,7.7,7.933333,7.166667,2.4052528263374544,2.25839440940855,2.269716121770178,19158583333.333298,18914916666.666702,18477444444.4444,2.48379,1.993885,3.72707894736842,0.00032849458342070555,84434222.41750772,2.4739612965460065,7.69999975,2.3691730436443925,3471.0,0.1066666666667011,-46555555.555496216
2002-12-31,407101.0,407101.0,7.566667,3.792279,2.74171604742141,2.7430000000000003,4.9675,18802083333.333298,32.9397928390833,29.1210831090449,1.18,206607500000.0,86111500000.0,18.8733333333333,283074000000.0,1.55872269515789,46.06395,344446000000.0,31573832.65694478,21186000.0,Canada,0.5492281241749053,3.5096051897569813,3.213789591017724,2.2575401842149123,4.0573856153189425,2.8792793438588316,-1.5567309927704165,0.5390987306937323,5.034785996549229,404877.3,401406.3,393297.8,7.533333,7.7,7.633333,2.5956098014183544,2.4052528263374544,2.2174351374132115,19112027777.7778,19158583333.333298,18216638888.8889,2.745535,2.48379,2.2413052631578902,0.00028985436046583034,84609470.37713,2.9981496864009083,7.68333325,2.5002432711464424,2223.7000000000116,0.2533333333332983,-309944444.4445038
2003-03-31,409366.0,409366.0,7.466667,4.479131,2.75856321360112,2.98250952380952,4.99714285714286,18670972222.2222,32.2503055784873,28.1394589820877,1.07,207538250000.0,87055750000.0,18.8833333333333,283057000000.0,1.4752132502381,44.45478,348223000000.0,31642461.0,21239700.0,Canada,0.5563729885212698,2.585525318351034,-1.2896934665030835,2.2563176895303183,2.963180703046908,3.2891965805881274,-3.3965264588090904,-3.125838629127853,3.200767104908153,407101.0,404877.3,399048.5,7.566667,7.533333,7.933333,2.74171604742141,2.5956098014183544,2.25839440940855,18802083333.333298,19112027777.7778,18914916666.666702,2.7430000000000003,2.745535,1.993885,0.00026137979216642323,85063976.97903587,3.0645973490668723,7.56666675,2.6252854721945846,2265.0,0.010000000000001563,-131111111.11109924
2003-06-30,408772.3,408772.3,7.666667,2.774992,2.5963115904503513,3.2439238095238103,4.28809523809524,18576805555.5556,30.0641178941926,27.4635297159293,0.22,209287750000.0,87365500000.0,19.3033333333333,286165000000.0,1.35173424066667,49.01316,349462000000.0,31714128.114136823,21309800.0,Canada,-0.1450291426254302,1.8350484284875401,-3.0366429900142267,4.26719481454807,2.5172821288398817,3.2344400362763093,-9.377908708443172,-6.014977618541007,3.307545405645418,409366.0,407101.0,401406.3,7.466667,7.566667,7.7,2.75856321360112,2.74171604742141,2.4052528263374544,18670972222.2222,18802083333.333298,19158583333.333298,2.98250952380952,2.7430000000000003,2.48379,5.381969375126446e-05,85490626.44411083,2.8729522767435234,7.558333500000001,2.673050163222809,-593.7000000000116,0.41999999999999815,-94166666.66659927
2003-09-30,410300.5,410300.5,7.8,2.084023,2.3214173300190892,2.75954761904762,4.757142857142861,18605194444.4444,29.7910825433761,25.7450711120436,1.59,211121500000.0,87591000000.0,19.6,294963000000.0,1.36345263422727,52.77692,350364000000.0,31788530.654387712,21373100.0,Canada,0.37385116359400783,1.3394675374490017,-2.651907684660826,5.263157894736836,3.195761143982767,2.4890670020915273,-10.636875021520654,-12.842498205891683,4.294649897283409,408772.3,409366.0,404877.3,7.666667,7.466667,7.533333,2.5963115904503513,2.75856321360112,2.5956098014183544,18576805555.5556,18670972222.2222,19112027777.7778,3.2439238095238103,2.98250952380952,2.745535,0.00038752085361826275,85392048.02333899,2.317411618511139,7.625000249999999,2.6045020453729926,1528.2000000000116,0.2966666666667024,28388888.888801575
2003-12-31,413121.0,413121.0,7.433333,1.7445689999999998,2.039695880700578,2.7481761904761894,4.729047619047621,19070944444.4444,29.4262792210445,25.8410035792735,1.69,211375000000.0,88279750000.0,19.8333333333333,297280000000.0,1.31215870195238,56.14394,353119000000.0,31863996.39254015,21427800.0,Canada,0.6874229985096347,1.4787485169527992,1.4299538319482608,5.086541858000726,2.307515458054521,2.517956370519614,-10.666471508193565,-11.263590428587522,5.018475734260308,410300.5,408772.3,407101.0,7.8,7.666667,7.566667,2.3214173300190892,2.5963115904503513,2.74171604742141,18605194444.4444,18576805555.5556,18802083333.333298,2.75954761904762,3.2439238095238103,2.7430000000000003,0.0004090811166704186,85475925.9393737,1.8096974503100938,7.59166675,2.4289970036927846,2820.5,0.23333333333329875,465750000.0
2004-03-31,416125.0,416125.0,7.3,0.9093862,1.85725871857256,2.25863913043478,4.260434782608701,18910444444.4444,30.0541267813389,25.6764304714646,2.03,214067750000.0,88850000000.0,20.0266666666667,306122000000.0,1.32795310113043,60.08792,355400000000.0,31938807.0,21488900.0,Canada,0.7271477363774759,1.6510897338811725,1.2825910690241527,6.054721977052435,3.146167031860392,2.061035600750083,-6.809792210506583,-8.752934845659087,8.148535453989837,413121.0,410300.5,409366.0,7.433333,7.8,7.466667,2.039695880700578,2.3214173300190892,2.75856321360112,19070944444.4444,18605194444.4444,18670972222.2222,2.7481761904761894,2.75954761904762,2.98250952380952,0.0004878341844397717,85407029.13787924,1.5760885541926284,7.55,2.2036708799356446,3004.0,0.19333333333339908,-160500000.0
2004-06-30,421055.5,421055.5,7.166667,2.212101,1.8427080447981143,1.99920909090909,4.93272727272727,19023555555.5556,32.3965401446224,27.3772802428645,2.64,215016250000.0,88690250000.0,19.9633333333333,315344000000.0,1.35804805781818,58.80555,354761000000.0,32013215.168830883,21561400.0,Canada,1.1848603184139384,3.004900283116063,2.404880638191287,3.419098601277848,2.7371406114309105,1.5163308170845546,7.758159606207338,-0.31405093939826934,10.196564918840533,416125.0,413121.0,408772.3,7.3,7.433333,7.666667,1.85725871857256,2.039695880700578,2.5963115904503513,18910444444.4444,19070944444.4444,18576805555.5556,2.25863913043478,2.7481761904761894,3.2439238095238103,0.000626995728591599,84255163.51169857,1.8685515178497591,7.425,2.015269993522585,4930.5,-0.06333333333340008,113111111.11119843
2004-09-30,426033.8,426033.8,7.0,2.009073,1.9501533549720331,2.20042380952381,4.60238095238095,19214138888.8889,31.2839849646314,27.0965164116376,2.27,217061500000.0,89419250000.0,19.8366666666667,316179000000.0,1.28748604195455,59.22698,357677000000.0,32088707.320749536,21629800.0,Canada,1.182338195321031,3.834579777504543,3.2729808133036498,1.2074829931974396,2.813545754458935,2.0872578232923544,5.011239249468757,5.249336052374676,7.192766550380902,421055.5,416125.0,410300.5,7.166667,7.3,7.8,1.8427080447981143,1.85725871857256,2.3214173300190892,19023555555.5556,18910444444.4444,18605194444.4444,1.99920909090909,2.25863913043478,2.75954761904762,0.0005328215742506816,83955075.8648727,2.4923295778636447,7.225,1.9224539997608212,4978.299999999988,-0.12666666666659765,190583333.33330154
2004-12-31,429108.5,429108.5,7.133333,2.296991,2.1008874318598685,2.49874761904762,4.3204761904761915,19237916666.666702,29.7365772303011,26.3998888141148,2.14,218868750000.0,89903250000.0,20.3166666666667,321653000000.0,1.2179425717826102,63.723780000000005,359613000000.0,32165462.814906877,21684700.0,Canada,0.7217033014751406,3.869931569685403,0.875532004766244,2.436974789916291,3.5452395032525175,1.8390400969644727,1.0544928460907377,2.1627845572126603,8.198667922497304,426033.8,421055.5,413121.0,7.0,7.166667,7.433333,1.9501533549720331,1.8427080447981143,2.039695880700578,19214138888.8889,19023555555.5556,19070944444.4444,2.20042380952381,1.99920909090909,2.7481761904761894,0.0004987083686293792,83804678.77005465,3.0901253410467957,7.15,1.937751887550644,3074.7000000000116,0.4799999999999969,23777777.777801514
2005-03-31,430611.3,430611.3,6.933333,2.124236,2.21355203439768,2.48621818181818,4.35818181818182,19457166666.666702,30.0058826768208,27.0039787759975,0.81,221979750000.0,89421750000.0,20.52,328193000000.0,1.21538963243478,67.57674,357687000000.0,32242732.0,21749800.0,Canada,0.3502144562505638,3.481237608891563,2.8911124951530143,2.4633821571236725,3.696026141256681,0.6435002813730994,-0.16052406003709274,5.170299298449077,7.20987057447684,429108.5,426033.8,416125.0,7.133333,7.0,7.3,2.1008874318598685,1.9501533549720331,1.85725871857256,19237916666.666702,19214138888.8889,18910444444.4444,2.49874761904762,2.20042380952381,2.25863913043478,0.00018810467816334593,83064935.82495397,3.547662309799393,7.0583332500000004,2.026825216506924,1502.7999999999884,0.20333333333330117,219250000.0
2005-06-30,433723.5,433723.5,6.8333330000000005,1.909612,2.2348179464211637,2.4932136363636404,3.82818181818182,19375277777.7778,30.4209464364308,27.2926705191739,1.0,223920000000.0,89738000000.0,20.5266666666667,333710000000.0,1.24034910831818,68.76427,358952000000.0,32323605.71134308,21827200.0,Canada,0.722739974543174,3.008629503711502,1.8488774151343534,2.8218400400737975,4.14096608977228,1.1813587175591556,-6.098162641357041,-0.30905087335201253,5.824115886143377,430611.3,429108.5,421055.5,6.933333,7.133333,7.166667,2.21355203439768,2.1008874318598685,1.8427080447981143,19457166666.666702,19237916666.666702,19023555555.5556,2.48621818181818,2.49874761904762,1.99920909090909,0.00023056163661872137,82760560.58756328,3.548594614948253,6.97499975,2.124852691912686,3112.2000000000116,0.006666666666699683,-81888888.88890076
2005-09-30,438979.8,438979.8,6.7,2.604828,2.1807924745053127,2.706419047619049,3.868571428571431,19425166666.666702,30.6435108894134,26.5001614483588,2.13,225459250000.0,90245500000.0,20.6166666666667,335806000000.0,1.1779826223636398,76.09395999999998,360982000000.0,32407066.726783503,21900500.0,Canada,1.2119011305589789,3.038726035352135,1.0982942248837002,3.932112250041997,3.868834408681421,0.9240180386214325,-2.0472905735701485,-2.200854730620194,6.207559641848448,433723.5,430611.3,426033.8,6.8333330000000005,6.933333,7.0,2.2348179464211637,2.21355203439768,1.9501533549720331,19375277777.7778,19457166666.666702,19214138888.8889,2.4932136363636404,2.48621818181818,2.20042380952381,0.0004852159484331625,82232029.81093891,3.3496311794101503,6.89999975,2.1825124717960063,5256.299999999988,0.08999999999999986,49888888.88890076
2005-12-31,443339.5,443339.5,6.533333,2.213789,2.0896562629565483,3.197755,4.041,19568333333.333298,31.6519535386366,26.3974749495725,3.34,227629750000.0,91251000000.0,20.5933333333333,340190000000.0,1.162057111,77.82488999999998,365004000000.0,32490697.864862576,21955600.0,Canada,0.9931436480676403,3.316410651385371,1.7175283186412038,1.3617719442162501,4.002855592678256,1.4991115449107806,6.441145843724616,-0.009143464805072554,5.763042782128558,438979.8,433723.5,429108.5,6.7,6.8333330000000005,7.133333,2.1807924745053127,2.2348179464211637,2.1008874318598685,19425166666.666702,19375277777.7778,19237916666.666702,2.706419047619049,2.4932136363636404,2.49874761904762,0.0007533729793984068,82330584.12345392,3.2112509498351427,6.749999750000001,2.179704679570176,4359.700000000012,-0.023333333333397377,143166666.66659546
2006-03-31,446939.0,446939.0,6.6,2.363694,2.00202539534162,3.65477826086957,4.199565217391299,19719083333.333298,30.0610840108401,26.2775067750678,1.77,230819000000.0,91616250000.0,20.5,350940000000.0,1.15732184304348,83.49016999999996,366465000000.0,32571193.0,22013800.0,Canada,0.8119059998037637,3.7917490785773555,1.3461192534024002,-0.09746588693957392,3.9820073677891754,2.45410093182028,0.18396837251497544,-2.69024060104589,6.9309826839695,443339.5,438979.8,430611.3,6.533333,6.7,6.933333,2.0896562629565483,2.1807924745053127,2.21355203439768,19568333333.333298,19425166666.666702,19457166666.666702,3.197755,2.706419047619049,2.48621818181818,0.00039602719834250314,81994410.87038723,3.288878817256591,6.6666665,2.126823019806161,3599.5,-0.09333333333330174,150750000.0
