date,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,cpi_annual_growth_lag1,cpi_annual_growth_lag2,cpi_annual_growth_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,cpi_annual_growth_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff
2006-06-30,447162.5,447162.5,6.3333330000000005,2.560899,1.9480969151874348,4.23559090909091,4.44136363636364,19258333333.333298,29.1717268748709,26.5509728211142,1.13,232868750000.0,92593750000.0,20.3233333333333,359272000000.0,1.11409280713636,79.09191,370375000000.0,32650308.285315532,22083000.0,Canada,0.050006824197490474,3.098517834518999,-0.6035755759777106,-0.9905813575839528,3.996404966059308,3.182319641623388,-4.106445419672711,-2.7175709959882277,7.659944262982821,446939.0,443339.5,433723.5,6.6,6.533333,6.8333330000000005,2.00202539534162,2.0896562629565483,2.2348179464211637,19719083333.333298,19568333333.333298,19375277777.7778,3.65477826086957,3.197755,2.4932136363636404,0.00025270455371369466,82827831.04576078,3.311350899958465,6.5416665,2.055142761997729,223.5,-0.1766666666667014,-460750000.0
2006-09-30,448421.3,448421.3,6.5,1.733746,1.9451187975860202,4.24365,4.06857142857143,18868722222.2222,29.1057427026797,26.7885677530473,1.25,235332500000.0,92894250000.0,20.5366666666667,367115000000.0,1.11611179271429,82.20487,371577000000.0,32729185.21899884,22152200.0,Canada,0.28150840019007806,2.150782336681556,-2.864554286678811,-0.3880355699272364,4.3791727329883345,2.93504939304452,-5.018250657645639,1.0883190476047577,9.323537995151954,447162.5,446939.0,438979.8,6.3333330000000005,6.6,6.7,1.9480969151874348,2.00202539534162,2.1807924745053127,19258333333.333298,19719083333.333298,19425166666.666702,4.23559090909091,3.65477826086957,2.706419047619049,0.00027875571477090853,82863369.7819439,3.0893649752908203,6.4916665,1.9962243427679058,1258.7999999999884,0.2133333333334022,-389611111.11109924
2006-12-31,450207.0,450207.0,6.366667,1.361386,2.005854606115161,4.253321052631581,3.966315789473681,18596305555.5556,29.3688257708792,26.4971441095775,1.31,237703750000.0,93476750000.0,20.77,376251000000.0,1.15297758019048,89.5492,373907000000.0,32808723.994936965,22207200.0,Canada,0.39821926389314033,1.5490386035983628,-4.967350878686827,0.8578828099710112,4.42560781268706,2.439151351766,-7.213228608371525,0.3775708100695274,10.60025279990593,448421.3,447162.5,443339.5,6.5,6.3333330000000005,6.533333,1.9451187975860202,1.9480969151874348,2.0896562629565483,18868722222.2222,19258333333.333298,19568333333.333298,4.24365,4.23559090909091,3.197755,0.00029097726157078856,83052240.41385408,2.6475219633440683,6.449999999999999,1.975273928557559,1785.7000000000116,0.23333333333329875,-272416666.6665993
2007-03-31,453080.3,453080.3,6.3333330000000005,1.816502,2.13838399266837,4.23000909090909,4.04590909090909,18673388888.8889,30.1030197585951,26.8005449577192,0.95,239562500000.0,93851250000.0,21.0266666666667,384263000000.0,1.16868522513636,90.84308,375405000000.0,32888886.0,22257900.0,Canada,0.6382175310468252,1.3740801317405626,-5.302956667751113,2.569105691057061,3.7880330475394075,2.4395235561377016,0.13950178157207116,1.9904406728101787,9.495355331395672,450207.0,448421.3,446939.0,6.366667,6.5,6.6,2.005854606115161,1.9451187975860202,2.00202539534162,18596305555.5556,18868722222.2222,19719083333.333298,4.253321052631581,4.24365,3.65477826086957,0.0002096758565755342,82856173.61867201,2.04310472663487,6.38333325,2.0093635778892462,2873.2999999999884,0.2566666666666997,77083333.33330154
2007-06-30,457455.8,457455.8,6.2,2.192448,2.337630086769799,4.25049523809524,4.612857142857139,18689222222.2222,29.5542340157249,26.0639142667949,1.42,243147000000.0,94290250000.0,21.6233333333333,393690000000.0,1.06607575242857,97.18142,377161000000.0,32973612.94917319,22319800.0,Canada,0.9657228531013251,2.3019148519833443,-2.9551420741381285,6.396588486140731,4.413752381974834,1.8321970975362811,1.3112255660925554,-1.834428281030731,9.579928299450003,453080.3,450207.0,447162.5,6.3333330000000005,6.366667,6.3333330000000005,2.13838399266837,2.005854606115161,1.9480969151874348,18673388888.8889,18596305555.5556,19258333333.333298,4.23000909090909,4.253321052631581,4.23559090909091,0.0003104125032407502,82447528.26393282,1.8439539810009564,6.3500000000000005,2.1067468707848374,4375.5,0.5966666666666001,15833333.33329773
2007-09-30,459169.8,459169.8,6.0,2.13025,2.5167286390021304,4.444547368421048,4.356315789473681,18449750000.0,27.8733548723083,25.7215303795612,0.24,245408750000.0,95605500000.0,21.6066666666667,402146000000.0,1.02635048055,96.61527,382422000000.0,33062707.937111,22385500.0,Canada,0.37468100743285326,2.3969646401720945,-2.220458901709643,5.210193150462583,4.281707796415701,2.918641358318741,-4.234174138624313,-3.983181868185981,9.542241531945027,457455.8,453080.3,448421.3,6.2,6.3333330000000005,6.5,2.337630086769799,2.13838399266837,1.9451187975860202,18689222222.2222,18673388888.8889,18868722222.2222,4.25049523809524,4.23000909090909,4.24365,5.226824586460172e-05,83285529.666803,1.905499556873591,6.2250000000000005,2.249649331138865,1714.0,-0.016666666666598218,-239472222.2221985
2007-12-31,459773.3,459773.3,6.1,2.411477,2.563188733872415,4.27504736842105,4.01578947368421,18201611111.111095,26.7075514737228,24.719153784213,0.51,249944000000.0,95638000000.0,22.2466666666667,402643000000.0,1.0018955773,95.35424,382552000000.0,33154524.457987547,22439000.0,Canada,0.1314328599137049,2.1248670056218666,-2.122434712988408,7.1096132242017385,5.149371854672036,2.312072253260844,-9.06156179997909,-6.710120600211555,7.014466406733799,459169.8,457455.8,450207.0,6.0,6.2,6.366667,2.5167286390021304,2.337630086769799,2.005854606115161,18449750000.0,18689222222.2222,18596305555.5556,4.444547368421048,4.25049523809524,4.253321052631581,0.00011092423157238578,83204483.60093985,2.049456657379467,6.15833325,2.3889828630781786,603.5,0.6400000000000006,-248138888.88890457
2008-03-31,460118.3,460118.3,6.133333,1.7840939999999998,2.37027067444298,3.510385,3.509,17681027777.777798,27.8383627639718,25.1139439661491,0.93,252062250000.0,96494250000.0,22.4233333333333,411393000000.0,1.00299197842857,92.21645,385977000000.0,33247298.0,22491000.0,Canada,0.07503698018131999,1.553367030082753,-5.314306455115824,6.642358909321167,5.2177406731020115,2.8161585487673335,-7.52302264950242,-6.2931593153456316,7.060268618107912,459773.3,459169.8,453080.3,6.1,6.0,6.3333330000000005,2.563188733872415,2.5167286390021304,2.13838399266837,18201611111.111095,18449750000.0,18673388888.8889,4.27504736842105,4.444547368421048,4.23000909090909,0.00020212193255517114,83886470.06650247,2.0942783819650144,6.108333249999999,2.446954533521831,345.0,0.17666666666659836,-520583333.3332977
2008-06-30,461794.8,461794.8,6.166667,2.353993,1.8827317300300772,2.9950380952381,3.76,17780722222.222202,29.6223549105546,26.0561519641742,1.21,252579750000.0,98600250000.0,22.08,424607000000.0,1.01638095238095,102.6479,394401000000.0,33341385.433532372,22563400.0,Canada,0.3643628171276836,0.94850693771944,-4.861090468065354,2.111916139972414,3.879443299732266,4.570992228782944,0.2304945369027367,-0.029781799238759454,7.853133175849014,460118.3,459773.3,457455.8,6.133333,6.1,6.2,2.37027067444298,2.563188733872415,2.337630086769799,17681027777.777798,18201611111.111095,18689222222.2222,3.510385,4.27504736842105,4.25049523809524,0.00026202114012544096,85406115.4434827,1.7559264033990385,6.1,2.3332299443369005,1676.5,-0.34333333333330174,99694444.4444046
2008-09-30,465589.5,465589.5,6.233333,3.4266980000000005,1.2382087031170028,2.9939714285714305,3.54095238095238,17640250000.0,30.4286779910676,26.407012756475,0.94,252816250000.0,98564500000.0,21.5833333333333,435155000000.0,1.0586818181818198,87.24745,394258000000.0,33437550.221659474,22630000.0,Canada,0.8217286119289291,1.3981102415707714,-4.38759332782287,-0.10799136069146176,3.018433531811726,3.095010224307182,9.167619507825986,2.6650139661149375,8.20821293758982,461794.8,460118.3,459169.8,6.166667,6.133333,6.0,1.8827317300300772,2.37027067444298,2.5167286390021304,17780722222.222202,17681027777.777798,18449750000.0,2.9950380952381,3.510385,4.444547368421048,0.00020189458739941512,84679315.14778577,1.5062128037487077,6.15833325,2.0135999603656187,3794.7000000000116,-0.4966666666666981,-140472222.2222023
2008-12-31,460187.3,460187.3,6.7,1.907601,0.6421024558979415,1.7110380952381,2.9457142857142906,16807000000.0,28.7625485821307,27.1947510297064,-2.7,249857000000.0,99993250000.0,21.91,451954000000.0,1.2371,58.98987,399973000000.0,33534556.753353443,22684800.0,Canada,-1.160292489413961,0.09004437621757955,-7.662020150841265,-1.513335331135901,-0.03480779694651215,4.553890712896558,7.694442189617368,10.014894794151296,12.246829076874555,465589.5,461794.8,459773.3,6.233333,6.166667,6.1,1.2382087031170028,1.8827317300300772,2.563188733872415,17640250000.0,17780722222.222202,18201611111.111095,2.9939714285714305,2.9950380952381,4.27504736842105,-0.0005867176256276522,86915262.54635884,0.9975071463976359,6.3083332500000004,1.5333283908720003,-5402.200000000012,0.32666666666669997,-833250000.0
2009-03-31,449802.8,449802.8,8.0,1.247772,0.299466803009305,0.5153954545454551,2.8859090909090894,15366805555.5556,23.9024371448827,24.0686551522188,-2.78,249020500000.0,100003000000.0,21.22,459321000000.0,1.26413636363636,57.98178000000001,400012000000.0,33630069.0,22739800.0,Canada,-2.256581179011241,-2.241923435777282,-13.088731330035031,-5.366433774342072,-1.2067455559093054,3.6362270290716703,-14.138495329125266,-4.162185020955844,11.650173921286955,460187.3,465589.5,460118.3,6.7,6.233333,6.133333,0.6421024558979415,1.2382087031170028,2.37027067444298,16807000000.0,17640250000.0,17681027777.777798,1.7110380952381,2.9939714285714305,3.510385,-0.0006180486204176586,88930526.8886721,0.048684529932627174,6.775,1.0156274230135816,-10384.5,-0.6900000000000013,-1440194444.4444008
2009-06-30,444950.8,444950.8,8.633333,0.05822416,0.3347933472555148,0.2441227272727269,3.4590909090909094,14749777777.7778,22.1359933044363,22.7093526071884,-2.8,250923000000.0,100787500000.0,20.73,472537000000.0,1.12617272727273,72.33576999999998,403150000000.0,33726847.739020124,22809600.0,Canada,-1.0786949303116855,-3.647507507663572,-17.046239216629534,-6.114130434782594,-0.6559314434351871,2.2183006635378755,-25.27267541261842,-12.844564928802493,11.288085217624765,449802.8,460187.3,461794.8,8.0,6.7,6.166667,0.299466803009305,0.6421024558979415,1.8827317300300772,15366805555.5556,16807000000.0,17780722222.222202,0.5153954545454551,1.7110380952381,2.9950380952381,-0.0006292830578122345,90605523.12750085,-1.1003190814131258,7.3916665,0.628642827319941,-4852.0,-0.48999999999999844,-617027777.7777996
2009-09-30,446940.8,446940.8,8.666667,-0.8643041999999999,0.6831530084483972,0.2394809523809519,3.36571428571429,14886027777.7778,22.8076105729614,23.2399529569035,-3.36,253324250000.0,101321750000.0,20.7,491861000000.0,1.08104545454545,78.41675999999998,405287000000.0,33823611.879616246,22877900.0,Canada,0.44724045894513065,-4.005395310676041,-15.61328338443163,-4.092664092663945,0.20093645088081757,2.797406774244271,-25.045673756656072,-11.993252810448762,13.031218761131091,444950.8,449802.8,465589.5,8.633333,8.0,6.233333,0.3347933472555148,0.299466803009305,1.2382087031170028,14749777777.7778,15366805555.5556,17640250000.0,0.2441227272727269,0.5153954545454551,2.9939714285714305,-0.0007517774166064052,90680242.21552384,-2.451195469474829,8.0,0.48987890365278963,1990.0,-0.030000000000001137,136250000.0
2009-12-31,452133.8,452133.8,8.599999999999998,0.7897045999999999,1.2124956868108385,0.243090476190476,3.41619047619048,15106888888.8889,22.7350387046657,22.994269376531,-2.74,254903500000.0,102153250000.0,20.84,506972000000.0,1.05469565217391,80.86482999999998,408613000000.0,33917772.51997185,22927500.0,Canada,1.16189884655864,-1.7500482955526975,-10.115494205456654,-4.883614787768142,2.0197553000316226,2.160145809842162,-20.956104985806824,-15.44592796082953,12.173362775857722,446940.8,444950.8,460187.3,8.666667,8.633333,6.7,0.6831530084483972,0.3347933472555148,0.6421024558979415,14886027777.7778,14749777777.7778,16807000000.0,0.2394809523809519,0.2441227272727269,1.7110380952381,-0.0006060152990110451,90374353.7864234,-2.9112186374173987,8.475,0.6324772113810139,5193.0,0.14000000000000057,220861111.11110115
2010-03-31,457611.5,457611.5,8.366666999999998,1.61385,1.77687154092627,0.244539130434783,3.4904347826087005,15479416666.6667,23.456088445967,23.3559200794145,-3.21,257744500000.00003,103068500000.0,21.56,519057000000.0,1.02304347826087,83.45537,412274000000.0,34005902.0,22977000.0,Canada,1.2115218990484733,1.7360274324659697,0.732820563805392,1.602262016965117,3.5033260313910075,3.0654080377588766,-1.867377356585831,-2.961258401421718,13.005283886432363,452133.8,446940.8,449802.8,8.599999999999998,8.666667,8.0,1.2124956868108385,0.6831530084483972,0.299466803009305,15106888888.8889,14886027777.7778,15366805555.5556,0.243090476190476,0.2394809523809519,0.5153954545454551,-0.0007014683853006316,90092578.5300413,-1.9167309203565854,8.56666675,1.0018283958602552,5477.700000000012,0.7199999999999989,372527777.7777996
2010-06-30,460007.8,460007.8,8.133333,1.396567,2.280634493340482,0.4918909090909089,3.2977272727272706,15771972222.2222,24.0527933028477,24.382739348189,-3.47,259960250000.0,102951250000.0,21.4166666666667,532427000000.0,1.03809090909091,81.45685,411805000000.0,34090248.75969201,23044700.0,Canada,0.5236537980360945,3.3839696433852984,6.930236237080489,3.3124296510694595,3.6016028821590718,2.146843606598048,8.659200299031756,7.36871178120202,12.674139802809092,457611.5,452133.8,444950.8,8.366666999999998,8.599999999999998,8.633333,1.77687154092627,1.2124956868108385,0.3347933472555148,15479416666.6667,15106888888.8889,14749777777.7778,0.244539130434783,0.243090476190476,0.2441227272727269,-0.0007543350351885338,89521308.11694932,-0.1588616325943677,8.44166675,1.488288682381497,2396.2999999999884,-0.1433333333332989,292555555.55550003
2010-09-30,463228.0,463228.0,8.199999999999998,1.830863,2.6671078546114004,0.9511714285714292,2.881428571428569,15846000000.0,23.7555573169238,24.873289571339,-4.71,262054250000.00003,103315750000.0,22.35,540594000000.00006,1.03286363636364,84.8238,413263000000.0,34172786.10825845,23107100.0,Canada,0.7000316081597013,3.6441515296880445,6.448813857886715,7.971014492753636,3.4461761951333214,1.9679881170627134,4.156273805754096,7.028140794709792,9.907880478427856,460007.8,457611.5,446940.8,8.133333,8.366666999999998,8.666667,2.280634493340482,1.77687154092627,0.6831530084483972,15771972222.2222,15479416666.6667,14886027777.7778,0.4918909090909089,0.244539130434783,0.2394809523809519,-0.0010167779149792327,89213734.92103241,1.7535250774966538,8.325,1.9842773939222478,3220.2000000000116,0.9333333333333016,74027777.7777996
2010-12-31,468424.5,468424.5,7.933333,2.263494,2.8902608791631272,0.9971714285714292,3.2047619047619,15753944444.4444,24.4796620489108,24.3007191098929,-2.68,264563000000.0,104031500000.0,22.3066666666667,550280000000.0,1.00769565217391,92.64738,416126000000.0,34255451.84029271,23147300.0,Canada,1.121801790910748,3.603070595474178,4.283182065576785,7.03774792066556,3.7894732712575596,1.838659073499871,7.673720581294052,5.681631853436153,8.5424836085622,463228.0,460007.8,452133.8,8.199999999999998,8.133333,8.599999999999998,2.6671078546114004,2.280634493340482,1.2124956868108385,15846000000.0,15771972222.2222,15106888888.8889,0.9511714285714292,0.4918909090909089,0.243090476190476,-0.0005721306208364422,88835233.85305423,3.0918048002533727,8.158333249999998,2.4037186920103197,5196.5,-0.04333333333330103,-92055555.55559921
2011-03-31,471992.0,471992.0,7.8,2.598903,2.91213508872347,0.99414347826087,3.26652173913043,16027944444.4444,24.6292417742262,24.8506518016608,-2.84,265141000000.00003,104115250000.0,22.4833333333333,558922000000.0,0.976695652173913,97.16712,416461000000.0,34339221.0,23179000.0,Canada,0.761595518594782,3.1425128083538034,3.543594630144531,4.282622139764847,2.869702360283144,1.015586721452233,5.001487485697598,6.399798069028884,7.680274035414225,468424.5,463228.0,457611.5,7.933333,8.199999999999998,8.366666999999998,2.8902608791631272,2.6671078546114004,1.77687154092627,15753944444.4444,15846000000.0,15479416666.6667,0.9971714285714292,0.9511714285714292,0.244539130434783,-0.000601705113645994,88234758.21624096,3.443426144225331,8.0166665,2.6875345789596197,3567.5,0.17666666666659836,274000000.0
2011-06-30,472848.8,472848.8,7.733333,3.357245,2.7182232550083567,0.997581818181818,2.98772727272727,16055250000.0,24.3717539884036,25.031786763887,-3.18,266356750000.0,104509500000.0,22.6533333333333,567932000000.0,0.9772272727272728,91.54075,418038000000.0,34428810.35110988,23217700.0,Canada,0.18152850048305247,2.7914744054339913,1.7960834180184015,5.774319066147537,2.4605684907596403,1.513580456769592,1.3260858376816342,2.6619134397883215,6.668519815862073,471992.0,468424.5,460007.8,7.8,7.933333,8.133333,2.91213508872347,2.8902608791631272,2.280634493340482,16027944444.4444,15753944444.4444,15771972222.2222,0.99414347826087,0.9971714285714292,0.4918909090909089,-0.0006725194184694981,88408387.62834969,3.295302334737504,7.916666499999999,2.796931769376589,856.7999999999884,0.1700000000000017,27305555.555599213
2011-09-30,479318.5,479318.5,7.433333,2.996575,2.3638127121459673,0.998304761904762,2.1966666666666694,16335916666.6667,25.6954956690418,25.2082600680499,-2.51,267503500000.0,104965000000.0,22.34,588000000000.0,1.0018181818181802,84.74576,419860000000.0,34523101.12523884,23255500.0,Canada,1.3682386420352577,3.4735594566822403,3.0917371366067092,-0.04474272930649059,2.0794358420059833,1.5963200189709648,8.166250642900996,1.3467076630542696,8.769242721894788,472848.8,471992.0,463228.0,7.733333,7.8,8.199999999999998,2.7182232550083567,2.91213508872347,2.6671078546114004,16055250000.0,16027944444.4444,15846000000.0,0.997581818181818,0.99414347826087,0.9511714285714292,-0.0005236601549908881,87595200.26871485,3.252654316486053,7.72499975,2.72110798376023,6469.700000000012,-0.3133333333333006,280666666.66670036
2011-12-31,483127.8,483127.8,7.533333,2.6958,1.9336277463091187,0.99917,1.992,16609638888.8889,25.9844430959342,25.6023169857119,-2.44,269105250000.0,105195000000.0,22.9366666666667,596155000000.0,1.02318181818182,82.75748,420780000000.0,34619012.90853372,23284900.0,Canada,0.7947325212775969,3.138883640800172,5.431620299678408,2.8242677824267703,1.7168878490189554,1.1184112504385668,6.147066262666612,5.356211352976459,8.336664970560449,479318.5,472848.8,468424.5,7.433333,7.733333,7.933333,2.3638127121459673,2.7182232550083567,2.8902608791631272,16335916666.6667,16055250000.0,15753944444.4444,0.998304761904762,0.997581818181818,0.9971714285714292,-0.000505042351112894,87094967.41855882,3.1366075778175517,7.62499975,2.4819497005467284,3809.2999999999884,0.5966666666666995,273722222.2222004
2012-03-31,483432.8,483432.8,7.566667,2.3360540000000003,1.51567823124525,0.9996909090909092,2.10681818181818,16579333333.3333,25.5511040592358,25.5838732425404,-3.08,270614250000.00003,105334250000.0,22.87,611193000000.0,0.993454545454545,86.92336999999996,421337000000.0,34713395.0,23311500.0,Canada,0.06313029388911318,2.423939388803187,3.440172199249303,1.719792438843748,2.064279006264602,1.170817915723199,3.7429584453318565,2.9505119090300846,9.352109954519584,483127.8,479318.5,471992.0,7.533333,7.433333,7.8,1.9336277463091187,2.3638127121459673,2.91213508872347,16609638888.8889,16335916666.6667,16027944444.4444,0.99917,0.998304761904762,0.99414347826087,-0.0006371102664113812,87155236.46719874,2.9569642229298974,7.566666499999999,2.1328354861771732,305.0,-0.0666666666666984,-30305555.55560112
2012-06-30,485004.3,485004.3,7.466667,1.582454,1.177124026831691,1.00080476190476,1.74761904761905,16614000000.0,25.19443821386,25.6690768033144,-3.62,270987750000.0,105047500000.0,23.2666666666667,632008000000.0,1.0277619047619,80.17008,420190000000.0,34805777.6670106,23355400.0,Canada,0.32507103365762013,2.5706949028949655,3.480170037838093,2.7074749852857627,1.7386456322207033,0.5147857371817777,3.3755642940095365,2.5459230914622877,11.282336617764098,483432.8,483127.8,472848.8,7.566667,7.533333,7.733333,1.51567823124525,1.9336277463091187,2.7182232550083567,16579333333.3333,16609638888.8889,16055250000.0,0.9996909090909092,0.99917,0.997581818181818,-0.0007463851351421009,86636345.28601088,2.9017693472951414,7.5,1.7475606791330067,1571.5,0.39666666666670025,34666666.66670036
