date,gdp_real,gdp_nominal,unemployment_rate,cpi_all_items,cpi_annual_growth,interest_rate_short_term,interest_rate_long_term,industrial_production_index,exports_volume,imports_volume,trade_balance,household_consumption,capital_formation,employment_level,money_supply_broad,exchange_rate_usd,stock_market_index,government_spending,population_total,population_working_age,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,cpi_annual_growth_lag1,cpi_annual_growth_lag2,cpi_annual_growth_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,cpi_annual_growth_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff
2012-09-30,485668.0,485668.0,7.366666999999999,1.219174,0.9498640873762347,1.0006842105263198,1.8378947368421097,16478694444.4444,24.3755503551771,25.2086815729615,-3.77,272643500000.00003,105698750000.0,23.5033333333333,636174000000.0,0.9783,85.56170999999999,422795000000.0,34897843.67270167,23389800.0,Canada,0.13684414756736096,1.324693288491896,0.8740114233628304,5.207400775887638,1.92147018637141,0.6990425379888476,-5.136874302273076,0.001672090459492459,8.192857142857136,485004.3,483432.8,479318.5,7.466667,7.566667,7.433333,1.177124026831691,1.51567823124525,2.3638127121459673,16614000000.0,16579333333.3333,16335916666.6667,1.00080476190476,0.9996909090909092,0.998304761904762,-0.0007762504426892446,87054325.1768698,2.3645528052475555,7.4833335,1.3940735229405734,663.7000000000116,0.23666666666659708,-135305555.5555992
2012-12-31,486667.5,486667.5,7.366666999999999,0.939486,0.8631412837535117,1.00036315789474,1.76789473684211,16206972222.2222,24.5322071251323,24.7016155621497,-3.18,274114500000.00003,105627500000.0,23.3666666666667,645790000000.0,0.9895714285714292,85.765,422510000000.0,34989839.77562521,23416900.0,Canada,0.2057990232010365,0.732663282882906,-2.424295129836118,1.874727510536256,1.861446404334366,0.4111412139360171,-5.588867021087451,-3.5180465270579275,8.325854853184156,485668.0,485004.3,483127.8,7.366666999999999,7.466667,7.533333,0.9498640873762347,1.177124026831691,1.9336277463091187,16478694444.4444,16614000000.0,16609638888.8889,1.0006842105263198,1.00080476190476,0.99917,-0.0006534235386583243,86816974.6284681,1.7629977157682386,7.441666999999999,1.1264519073016719,999.5,-0.1366666666665992,-271722222.2222004
2013-03-31,491023.8,491023.8,7.166667,0.9075907,0.938291897815245,1.00565,1.8515,16351222222.2222,24.8839008463143,24.9980712302141,-3.22,275949750000.0,104522250000.0,23.4733333333333,669691000000.0,1.02409523809524,89.09896999999998,418089000000.0,35080992.0,23438500.0,Canada,0.8951286042318429,1.5702285819249262,-1.3758762582598782,2.638099402419325,1.9716256627283935,-0.7708793673472769,-2.6112500319935505,-2.2897315303776478,9.571117470258983,486667.5,485668.0,483432.8,7.366666999999999,7.366666999999999,7.566667,0.8631412837535117,0.9498640873762347,1.51567823124525,16206972222.2222,16478694444.4444,16579333333.3333,1.00036315789474,1.0006842105263198,0.9996909090909092,-0.0006557726937064965,85146381.90653896,1.5495700140486734,7.341666999999999,0.9821053239441706,4356.299999999988,0.10666666666660163,144250000.0
2013-06-30,493851.5,493851.5,7.166667,0.7652364,1.176817670863603,1.010085,2.2445,16288666666.6667,24.8005928149807,24.9084698758396,-3.27,278480750000.0,104056750000.0,23.3966666666667,676324000000.0,1.031325,85.23156999999999,416227000000.0,35174722.76917618,23479700.0,Canada,0.5758783993769834,1.8241487755881858,-1.958187873680628,0.5587392550143289,2.765069638756734,-0.9431447678431182,-1.5632235794908023,-2.963125371834918,7.011936557765086,491023.8,486667.5,485004.3,7.166667,7.366666999999999,7.466667,0.938291897815245,0.8631412837535117,1.177124026831691,16351222222.2222,16206972222.2222,16614000000.0,1.00565,1.00036315789474,1.00080476190476,-0.000662142364658202,84281813.46011908,1.3629334822219785,7.266667,0.9820287349521486,2827.7000000000116,-0.07666666666660049,-62555555.55550003
2013-09-30,497912.5,497912.5,7.233333,1.14974,1.494546510440223,0.99782,2.698,16372000000.0,24.5405317219786,25.0342496554119,-2.98,280429000000.0,104578000000.0,23.2433333333333,687343000000.0,1.03522380952381,89.34368,418312000000.0,35268141.82061776,23512200.0,Canada,0.8223119702987614,2.521166722946533,-0.6474690383034054,-1.1062260672245028,2.855560466323226,-1.0603247436701047,0.6768313510774115,-0.6919517668733999,8.043239742586138,493851.5,491023.8,485668.0,7.166667,7.166667,7.366666999999999,1.176817670863603,0.938291897815245,0.9498640873762347,16288666666.6667,16351222222.2222,16478694444.4444,1.010085,1.00565,1.0006842105263198,-0.000598498732206964,84013154.92179851,1.6620518408356377,7.2333335,1.1181993407181456,4061.0,-0.15333333333339993,83333333.33329964
2013-12-31,503123.5,503123.5,7.266667,0.9307418,1.775900805939366,1.001315,2.6735,16595861111.1111,25.0139152997945,25.0778325653191,-3.25,282100750000.0,105221000000.0,22.86,705300000000.0,1.06354090909091,93.14001,420884000000.0,35356398.79359823,23532700.0,Canada,1.046569427359234,3.381364073006732,2.399515983347422,-2.1683309557775976,2.9134722898642496,-0.38484296229674975,1.9635745459229748,1.5230461433699771,9.215069914368446,497912.5,493851.5,486667.5,7.233333,7.166667,7.366666999999999,1.494546510440223,1.176817670863603,0.8631412837535117,16372000000.0,16288666666.6667,16206972222.2222,0.99782,1.010085,1.00036315789474,-0.0006459646587766225,83654212.13678153,2.324227038366594,7.2083335,1.3463892212646091,5211.0,-0.3833333333333009,223861111.11109924
2014-03-31,503973.8,503973.8,7.233333,1.390025,1.90663590717867,0.996480952380952,2.4542857142857097,16584833333.3333,25.6861486809965,25.1459979668461,-2.53,282902000000.0,105524250000.0,22.6766666666667,717899000000.0,1.11068571428571,99.59733,422097000000.0,35434066.0,23552300.0,Canada,0.16900423057162328,2.6373467029500386,1.4287073341441747,-3.393922181198239,2.5193898526815195,0.9586475606868428,3.2239633152252534,0.591752600709472,7.198543806023983,503123.5,497912.5,491023.8,7.266667,7.233333,7.166667,1.775900805939366,1.494546510440223,0.938291897815245,16595861111.1111,16372000000.0,16351222222.2222,1.001315,0.99782,1.00565,-0.0005020102235473352,83753758.62792867,2.5910065686228725,7.225,1.5884752236054656,850.2999999999884,-0.18333333333329804,-11027777.777799606
2014-06-30,508567.8,508567.8,7.2,2.22403,1.8206708337447264,0.9998714285714292,2.2985714285714303,16839250000.0,26.7461542020636,25.892585209042,-2.53,285482500000.0,105129750000.0,23.0433333333333,725893000000.0,1.08258095238095,104.3338,420519000000.0,35502018.87825217,23594600.0,Canada,0.9115553229156026,2.979903877987611,3.380162075880766,-1.5101866362732475,2.514267144138338,1.0311680885670471,7.844818071879689,3.9509264844765024,7.329179505680705,503973.8,503123.5,493851.5,7.233333,7.266667,7.166667,1.90663590717867,1.775900805939366,1.176817670863603,16584833333.3333,16595861111.1111,16288666666.6667,0.996480952380952,1.001315,1.010085,-0.000497475459515919,82686910.18188725,2.8799453442227287,7.23333325,1.7494385143257465,4594.0,0.36666666666659964,254416666.66670036
2014-09-30,513442.8,513442.8,7.033333,2.0838970000000003,1.5858049126731972,0.9993333333333329,2.18095238095238,17023055555.5556,26.6008406032003,25.6312270582066,-2.53,287607500000.0,105177750000.0,23.83,740468000000.0,1.1007136363636398,107.1606,420711000000.0,35565449.13896162,23612600.0,Canada,0.9585742549960807,3.1190821680516123,3.9766403344466017,2.5240212247240823,2.559827977848217,0.573495381437783,8.395534801621608,2.384642683571081,7.7290377584408265,508567.8,503973.8,497912.5,7.2,7.233333,7.233333,1.8206708337447264,1.90663590717867,1.494546510440223,16839250000.0,16584833333.3333,16372000000.0,0.9998714285714292,0.996480952380952,0.99782,-0.000492752065079109,81939215.04011743,3.0294242054989984,7.1833332500000004,1.77225311488399,4875.0,0.7866666666666973,183805555.5555992
2014-12-31,516991.5,516991.5,6.766667,1.925685,1.3152962953123792,1.00460952380952,1.85190476190476,17121500000.0,26.5771441509794,26.0216570073448,-2.53,289764750000.0,104859500000.0,24.1633333333333,753656000000.0,1.15436956521739,100.1089,419438000000.0,35631042.89665183,23617700.0,Canada,0.6911578076467251,2.756380888588983,3.167289032908216,5.701370662000427,2.7167598809999527,-0.343562596820024,6.249436893222948,3.7635806027788155,6.856089607259319,513442.8,508567.8,503123.5,7.033333,7.2,7.266667,1.5858049126731972,1.8206708337447264,1.775900805939366,17023055555.5556,16839250000.0,16595861111.1111,0.9993333333333329,0.9998714285714292,1.001315,-0.0004893697478585237,81130540.8309421,2.873178409394561,7.0583332500000004,1.6571019872272432,3548.7000000000116,0.3333333333333002,98444444.44440079
2015-03-31,514113.0,514113.0,6.866667,1.075269,1.12524136094278,0.757040909090909,1.42136363636364,17029888888.8889,26.1112130222245,26.7210603235398,-2.53,290256250000.0,106288250000.0,24.0466666666667,766809000000.0,1.2612045454545502,104.0623,425153000000.0,35704498.0,23616300.0,Canada,-0.5567789799251988,2.011850616043942,2.6835093643123864,6.041452300455652,2.5995751178853554,0.7240041980871803,1.6548387479454085,6.263670102774799,6.812936081537924,516991.5,513442.8,503973.8,6.766667,7.033333,7.233333,1.3152962953123792,1.5858049126731972,1.90663590717867,17121500000.0,17023055555.5556,16584833333.3333,1.00460952380952,0.9993333333333329,0.996480952380952,-0.0004921097112891524,82696411.1002834,2.716804387668037,6.96666675,1.4617533506682707,-2878.5,-0.11666666666659964,-91611111.11109924
2015-06-30,512709.5,512709.5,6.933333,0.902096,1.0880357230450144,0.7446772727272729,1.78,16937305555.5556,25.8966809745481,26.7200088668561,-2.53,291815000000.0,106399750000.0,24.5833333333333,781445000000.0,1.2357636363636395,103.4648,425599000000.0,35793261.533130534,23638800.0,Canada,-0.272994458416731,0.814385023983033,0.5823035797651199,6.683060899754101,2.2181744940583004,1.2080310283245188,-3.176057466422433,3.1956007912456563,7.65291854309107,514113.0,516991.5,508567.8,6.866667,6.766667,7.2,1.12524136094278,1.3152962953123792,1.8206708337447264,17029888888.8889,17121500000.0,16839250000.0,0.757040909090909,1.00460952380952,0.9998714285714292,-0.0004934568210653401,83009774.54094374,2.1754246741668926,6.9,1.2785945729933426,-1403.5,0.5366666666666013,-92583333.33330154
2015-09-30,514545.5,514545.5,7.066667,1.193001,1.1711225032827537,0.5008047619047619,1.4814285714285702,17018527777.7778,27.136317111008,27.1133270427175,-2.53,294017500000.0,107017000000.0,24.3366666666667,806454000000.0,1.32664090909091,93.99223,428068000000.0,35894706.59130405,23668700.0,Canada,0.35809751916044963,0.2147658901828997,-0.026597914593085026,2.126171492516593,2.2287318654763855,1.7487063566201,2.0130059639667186,5.782399653146375,8.911391174230342,512709.5,514113.0,513442.8,6.933333,6.866667,7.033333,1.0880357230450144,1.12524136094278,1.5858049126731972,16937305555.5556,17029888888.8889,17023055555.5556,0.7446772727272729,0.757040909090909,0.9993333333333329,-0.0004916960696381564,83193420.21259539,1.4493456046997144,6.9083335,1.174923970645732,1836.0,-0.24666666666659864,81222222.2222004
2015-12-31,514886.5,514886.5,7.133333,1.330495,1.3077284076910891,0.5130333333333329,1.45952380952381,16961583333.3333,26.1663520244216,27.1885644280206,-2.53,296259750000.0,106720250000.0,24.9666666666667,815904000000.0,1.3717043478260902,91.58231,426881000000.0,36002694.52882319,23689300.0,Canada,0.06627207895122389,-0.4071633672894093,-0.9340108440656469,3.32459649606871,2.2414734711520223,1.7745173303324924,-1.5456593990090695,4.484370155007555,8.259471164563138,514545.5,512709.5,516991.5,7.066667,6.933333,6.766667,1.1711225032827537,1.0880357230450144,1.3152962953123792,17018527777.7778,16937305555.5556,17121500000.0,0.5008047619047619,0.7446772727272729,1.00460952380952,-0.0004913704282400102,82907786.47332956,0.6584595407301164,7.0,1.1730319987404094,341.0,0.629999999999999,-56944444.44449997
2016-03-31,517933.0,517933.0,7.233333,1.542553,1.42875954701085,0.4986363636363639,1.26818181818182,16998916666.6667,26.0118293451827,26.8888622011389,-2.53,296652000000.0,107595000000.0,24.8733333333333,831456000000.0,1.3211695652173898,93.31869,430380000000.0,36110803.0,23723200.0,Canada,0.5916837982739898,0.7430273111164176,-0.18186978449641344,3.4377599112833446,2.203483990439481,1.2294397546295022,-0.3806168520673836,0.6279761190886468,8.430652222391766,514886.5,514545.5,514113.0,7.133333,7.066667,6.866667,1.3077284076910891,1.1711225032827537,1.12524136094278,16961583333.3333,17018527777.7778,17029888888.8889,0.5130333333333329,0.5008047619047619,0.757040909090909,-0.0004884801702150664,83095689.98306732,0.34125371449823527,7.0916665000000005,1.2489115452574269,3046.5,-0.09333333333340121,37333333.33340073
2016-06-30,515353.0,515353.0,7.133333,1.551407,1.4875077174374445,0.5069,1.16818181818182,16902472222.2222,24.3779093695184,26.1283259213087,-2.53,298062000000.0,108741000000.0,24.41,844136000000.0,1.2887,97.93118,434964000000.0,36216499.87665031,23766000.0,Canada,-0.4981339285197173,0.5155941132356734,-0.20566041758615095,-0.7050847457625742,2.1407398523036747,2.200428102509644,-5.864734583255626,-2.214381546412336,8.022445597578853,517933.0,514886.5,512709.5,7.233333,7.133333,6.933333,1.42875954701085,1.3077284076910891,1.0880357230450144,16998916666.6667,16961583333.3333,16937305555.5556,0.4986363636363639,0.5130333333333329,0.7446772727272729,-0.0004909256373786512,84401177.44536269,0.26655598681139536,7.1416664999999995,1.3487795438555343,-2580.0,-0.4633333333332992,-96444444.44449997
2016-09-30,520701.3,520701.3,6.966667,1.231333,1.5075547258095081,0.4993809523809519,1.08619047619048,16929944444.4444,25.5151664030028,26.533354295428,-2.53,300092500000.0,108719500000.0,24.86,875802000000.0,1.30972272727273,102.1077,434878000000.0,36322857.32539963,23809300.0,Canada,1.0377935124080029,1.196356784774144,-0.5205111422685316,2.1503903574851213,2.0662035423061553,1.5908687404804889,-5.974099953849565,-2.139068902815733,8.599126546585412,515353.0,517933.0,514545.5,7.133333,7.233333,7.066667,1.4875077174374445,1.42875954701085,1.1711225032827537,16902472222.2222,16998916666.6667,17018527777.7778,0.5069,0.4986363636363639,0.5008047619047619,-0.0004858831733279713,83517748.08321008,0.5119537104592065,7.1166665,1.432887599487223,5348.299999999988,0.4499999999999993,27472222.222200394
2016-12-31,523622.5,523622.5,6.866667,1.391807,1.5305504183355672,0.495425,1.732,16931388888.8889,26.1276926919078,25.7706224336301,-2.53,302211500000.0,108949500000.0,25.16,895146000000.0,1.33537727272727,106.4306,435798000000.0,36432112.29611041,23838900.0,Canada,0.5610126189429465,1.696684609132304,-0.17801666183522302,0.7743658210946469,2.0089634180815885,2.0888725429335064,-0.14774444858693947,-5.215214647115274,9.712172020237686,520701.3,515353.0,514886.5,6.966667,7.133333,7.133333,1.5075547258095081,1.4875077174374445,1.3077284076910891,16929944444.4444,16902472222.2222,16961583333.3333,0.4993809523809519,0.5069,0.5130333333333329,-0.0004831725145500814,83227516.00628315,1.0379157045646348,7.05,1.4885931021483425,2921.2000000000116,0.3000000000000007,1444444.4444999695
2017-03-31,530210.8,530210.8,6.733333,1.911996,1.5968841285297,0.4950434782608699,1.7143478260869598,17155305555.5556,26.3390937537359,26.1040405171285,-2.53,305399750000.0,110030500000.0,25.68,915745000000.0,1.33834782608696,108.2026,440122000000.0,36545075.0,23881100.0,Canada,1.2582156037985515,2.3705382742555514,0.919993267544883,3.2430983650497236,2.9488255599153135,2.2635810214229224,1.2581368430890638,-2.918761225892097,10.13751780010006,523622.5,520701.3,517933.0,6.866667,6.966667,7.233333,1.5305504183355672,1.5075547258095081,1.42875954701085,16931388888.8889,16929944444.4444,16998916666.6667,0.495425,0.4993809523809519,0.4986363636363639,-0.00047716870346662115,83008871.18859139,1.4447934453494182,6.925000000000001,1.530624247528055,6588.300000000047,0.5199999999999996,223916666.66669846
2017-06-30,535791.5,535791.5,6.533333,1.320559,1.7355895261614758,0.4941045454545449,1.50272727272727,17389361111.1111,26.4227002563356,27.0647975136384,-2.53,309308750000.0,110186500000.0,25.56,944515000000.0,1.3298045454545502,106.7628,440746000000.0,36667786.24872052,23936300.0,Canada,1.0525436298166602,3.965922387179277,2.8805779562161904,4.711183941007779,3.773292133851336,1.3293054137813787,8.387884522099176,3.5841239700932004,11.891330306964765,530210.8,523622.5,515353.0,6.733333,6.866667,7.133333,1.5968841285297,1.5305504183355672,1.4875077174374445,17155305555.5556,16931388888.8889,16902472222.2222,0.4950434782608699,0.495425,0.5069,-0.0004721986071074289,82260730.15342721,2.307375513835319,6.775,1.5926446997090626,5580.699999999953,-0.120000000000001,234055555.55550003
2017-09-30,535959.8,535959.8,6.233333,1.371636,1.92212577703344,0.97019,2.0495,17161694444.4444,24.2043149720416,25.6802281496644,-2.53,312276000000.0,111010000000.0,25.5133333333333,945972000000.0,1.22879047619048,106.5621,444040000000.0,36799252.6807277,23995100.0,Canada,0.0314114725597614,2.9303748617489633,1.3688763171107121,2.6280504156608986,4.059914859584968,2.1067977685695682,-5.137538240028605,-3.2152970041582796,8.012084923304585,535791.5,530210.8,520701.3,6.533333,6.733333,6.966667,1.7355895261614758,1.5968841285297,1.5075547258095081,17389361111.1111,17155305555.5556,16929944444.4444,0.4941045454545449,0.4950434782608699,0.4993809523809519,-0.00047205032914782034,82849497.29438663,2.7408800330790237,6.5916665000000005,1.6962874625150457,168.30000000004657,-0.04666666666669883,-227666666.66669846
2017-12-31,538679.0,538679.0,6.166667,1.787102,2.114281242455737,0.9960789473684208,1.91526315789474,17396638888.8889,25.1015280982058,26.1752099554526,-2.53,314078500000.0,111957000000.0,25.45,961536000000.0,1.27694285714286,112.2785,447828000000.0,36935955.0025963,24043500.0,Canada,0.5073514841971161,2.8754493934084246,2.7478549045986123,1.152623211446735,3.9267201943010033,2.7604532375091306,-3.9274979455794834,1.5699563441452735,7.416667225234774,535959.8,535791.5,523622.5,6.233333,6.533333,6.866667,1.92212577703344,1.7355895261614758,1.5305504183355672,17161694444.4444,17389361111.1111,16931388888.8889,0.97019,0.4941045454545449,0.495425,-0.0004696674642969189,83134482.68820578,3.035571229148054,6.4166665,1.842220168545088,2719.1999999999534,-0.0633333333333006,234944444.44449997
2018-03-31,544941.3,544941.3,5.9,2.056027,2.26822567248104,1.2394,2.1885714285714295,17640583333.333298,25.3507549382257,26.3821323130959,-2.53,316185000000.0,113025750000.0,25.35,958880000000.0,1.293,107.9901,452103000000.0,37072620.0,24106400.0,Canada,1.1625290757575568,2.7782346191363994,2.828732931664657,-1.2850467289719614,3.5315189354280685,2.722199753704646,-3.7523645450786125,1.0653208869520814,4.7103724290058935,538679.0,535959.8,530210.8,6.166667,6.233333,6.733333,2.114281242455737,1.92212577703344,1.5968841285297,17396638888.8889,17161694444.4444,17155305555.5556,0.9960789473684208,0.97019,0.4950434782608699,-0.0004642701883670773,82963614.61317025,3.137495315368266,6.20833325,2.010055554532923,6262.300000000047,-0.09999999999999787,243944444.44439697
2018-06-30,549192.0,549192.0,5.9,2.300025,2.3532225650553693,1.2481,2.20904761904762,17813833333.333298,26.5056060798154,26.955985264733,-2.53,318038250000.0,114171500000.0,24.9333333333333,982117000000.0,1.31239047619048,113.3493,456686000000.0,37211696.146323025,24181400.0,Canada,0.7800289682576844,2.5010661796613043,2.4409880242867388,-2.451747522170178,2.8222609286028932,3.6165954994486604,0.3137674146680869,-0.4020434619936397,3.9810908243913534,544941.3,538679.0,535791.5,5.9,6.166667,6.533333,2.26822567248104,2.114281242455737,1.7355895261614758,17640583333.333298,17396638888.8889,17389361111.1111,1.2394,0.9960789473684208,0.4941045454545449,-0.00046067677606374455,83155981.8788329,2.771281263488773,6.050000000000001,2.164463814256396,4250.699999999953,-0.4166666666666998,173250000.0
2018-09-30,551962.3,551962.3,5.9,2.680623,2.3423684828098783,1.49646315789474,2.35368421052632,17838722222.222202,26.7467214885487,26.6776983309074,-2.53,319789750000.0,114565500000.0,25.1033333333333,994153000000.0,1.3037450000000002,112.5069,458262000000.0,37351426.63070409,24231500.0,Canada,0.5044319655056917,2.9857649771493966,3.944993776514716,-1.6070028743140896,2.406124710192259,3.2028646067921773,10.503939150700337,3.884195169255289,5.093279716524379,549192.0,544941.3,535959.8,5.9,5.9,6.233333,2.3532225650553693,2.26822567248104,1.92212577703344,17813833333.333298,17640583333.333298,17161694444.4444,1.2481,1.2394,0.97019,-0.00045836463830953663,83024148.56956716,2.7851287923388814,5.96666675,2.269524490700506,2770.3000000000466,0.16999999999999815,24888888.88890457
